Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","08:00","2015-09-15","WNW","8","19","3500","9.90","993","R","Mist",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","08:00","2015-09-15","WSW","11","","23000","12.10","993","R","(Black) Low-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","08:00","2015-09-15","SW","10","","","12.00","992","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","08:00","2015-09-15","SE","8","","23000","11.50","992","R","(Black) Low-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","08:00","2015-09-15","WNW","9","","45000","10.20","991","F","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","08:00","2015-09-15","WNW","6","","","3.80","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","08:00","2015-09-15","S","5","","30000","10.80","992","F","Sunny intervals",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","08:00","2015-09-15","SW","7","","60000","12.00","991","F","Sunny (Day)",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","08:00","2015-09-15","E","2","","45000","9.50","991","F","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","08:00","2015-09-15","NNW","2","","20000","8.00","992","F","Sunny (Day)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","08:00","2015-09-15","NNW","7","","","7.60","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","08:00","2015-09-15","NW","6","","40000","10.60","990","F","(Black) Low-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","08:00","2015-09-15","W","2","","30000","8.00","996","R","Sunny (Day)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","08:00","2015-09-15","N","11","","24000","11.20","994","R","(Black) Low-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","08:00","2015-09-15","NW","15","","40000","12.80","994","R","(White) Medium-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","08:00","2015-09-15","WNW","22","29","27000","12.50","995","R","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","08:00","2015-09-15","WNW","9","","13000","13.30","994","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","08:00","2015-09-15","W","11","","","13.00","996","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","08:00","2015-09-15","WNW","3","","30000","12.10","992","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","08:00","2015-09-15","NNW","7","","15000","10.50","991","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","08:00","2015-09-15","NNW","16","","","13.50","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","08:00","2015-09-15","NNW","13","","100","12.00","988","F","Heavy Rain",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","08:00","2015-09-15","SSW","6","","3000","10.80","990","R","Heavy Rain",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","08:00","2015-09-15","SSW","8","","12000","10.90","990","R","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","08:00","2015-09-15","W","9","","30000","13.60","993","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","08:00","2015-09-15","W","8","","12000","10.00","992","R","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","08:00","2015-09-15","SW","11","","12000","9.70","991","R","Light rain",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","08:00","2015-09-15","SW","9","","35000","9.90","992","R","(Black) Low-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","08:00","2015-09-15","S","13","","7000","10.50","992","F","Drizzle",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","08:00","2015-09-15","WNW","15","","8000","11.10","993","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","08:00","2015-09-15","WSW","10","","12000","12.60","994","R","Drizzle",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","08:00","2015-09-15","W","7","","18000","13.70","998","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","08:00","2015-09-15","W","9","","14000","11.10","996","R","Mist",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","08:00","2015-09-15","W","6","","25000","11.90","993","R","(Black) Low-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","08:00","2015-09-15","WSW","11","","25000","12.50","994","R","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","08:00","2015-09-15","WSW","14","","30000","11.90","993","R","(Black) Low-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","08:00","2015-09-15","SSW","21","29","6000","11.10","994","F","Heavy Rain",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","08:00","2015-09-15","ESE","10","","18000","11.60","993","R","(Black) Low-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","08:00","2015-09-15","W","11","","10000","11.30","989","F","Mist",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","08:00","2015-09-15","NW","17","","","5.90","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","08:00","2015-09-15","SW","9","","45000","11.80","991","S","(Black) Low-level cloud",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","08:00","2015-09-15","N","10","","","5.00","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","08:00","2015-09-15","N","6","","50000","9.60","991","F","(White) Medium-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","08:00","2015-09-15","NW","17","","21000","12.00","993","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","08:00","2015-09-15","S","1","","40000","7.10","992","F","Sunny (Day)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","08:00","2015-09-15","N","8","","12000","10.20","992","R","Sunny intervals",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","08:00","2015-09-15","W","8","","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","08:00","2015-09-15","WNW","5","","4500","9.80","994","R","Heavy rain shower (Day)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","08:00","2015-09-15","WNW","14","","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","08:00","2015-09-15","NW","11","","30000","14.00","992","R","(Black) Low-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","08:00","2015-09-15","NW","21","30","10000","12.50","995","R","(Black) Low-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","08:00","2015-09-15","W","14","","9000","13.40","995","R","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","08:00","2015-09-15","N","10","","22000","12.40","992","R","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","08:00","2015-09-15","W","8","","9000","9.70","991","R","Mist",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","08:00","2015-09-15","NNW","18","","75000","13.90","992","R","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","08:00","2015-09-15","NNW","10","","10000","11.30","990","R","Light rain",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","08:00","2015-09-15","NW","8","","50000","12.10","990","R","Light rain",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","08:00","2015-09-15","WNW","3","","12000","10.90","991","R","(White) Medium-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","08:00","2015-09-15","W","8","","8000","12.70","992","R","Mist",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","08:00","2015-09-15","W","6","","11000","11.10","992","R","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","08:00","2015-09-15","SW","10","","12000","9.60","991","R","Light rain",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","08:00","2015-09-15","SSW","14","","35000","10.40","992","R","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","08:00","2015-09-15","WSW","7","","30000","10.00","992","R","(Black) Low-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","08:00","2015-09-15","W","13","","22000","13.30","994","R","Light rain",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","08:00","2015-09-15","W","10","","","12.00","994","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","08:00","2015-09-15","WNW","9","","30000","13.40","998","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","08:00","2015-09-15","VRB","-99","","","13.60","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","08:00","2015-09-15","W","14","","29000","13.80","995","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","08:00","2015-09-15","WSW","11","","7000","11.40","993","R","Drizzle",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","08:00","2015-09-15","SW","9","","35000","12.00","993","R","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","08:00","2015-09-15","SSW","26","47","","12.10","994","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","08:00","2015-09-15","W","19","37","","13.10","994","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","08:00","2015-09-15","W","24","34","30000","13.30","995","R","(Black) Low-level cloud",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","08:00","2015-09-15","WSW","13","37","7000","12.80","994","F","Heavy Rain",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","08:00","2015-09-15","S","11","","30000","12.20","990","R","Sunny (Day)",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","08:00","2015-09-15","WSW","9","","6000","10.90","991","F","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","08:00","2015-09-15","SSW","6","","50000","12.50","990","R","Sunny intervals",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","08:00","2015-09-15","S","9","","40000","11.90","990","R","Sunny (Day)",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","08:00","2015-09-15","WSW","10","","60000","12.00","991","F","Sunny intervals",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","08:00","2015-09-15","NW","17","","30000","10.70","994","S","(White) Medium-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","08:00","2015-09-15","NNW","2","","16000","9.40","992","R","(White) Medium-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","08:00","2015-09-15","NW","3","","50000","10.00","991","F","(Black) Low-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","08:00","2015-09-15","NW","1","","15000","8.60","992","R","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","08:00","2015-09-15","NW","16","","30000","12.00","995","R","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","08:00","2015-09-15","WNW","7","","22000","11.10","995","R","(White) Medium-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","08:00","2015-09-15","WNW","8","","40000","12.20","994","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","08:00","2015-09-15","WSW","3","","","12.20","993","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","08:00","2015-09-15","NW","1","","30000","11.20","994","R","(Black) Low-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","08:00","2015-09-15","W","14","","28000","13.60","995","R","(Black) Low-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","08:00","2015-09-15","NW","13","","45000","12.70","992","R","(Black) Low-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","08:00","2015-09-15","NW","10","","12000","9.90","991","R","(Black) Low-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","08:00","2015-09-15","NNW","7","","8000","10.30","991","R","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","08:00","2015-09-15","NW","10","","10000","12.10","990","R","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","08:00","2015-09-15","SSW","15","","","9.10","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","08:00","2015-09-15","VRB","-99","","","10.90","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","08:00","2015-09-15","W","7","","30000","13.50","993","R","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","08:00","2015-09-15","WSW","7","","3300","9.90","991","R","Light rain",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","08:00","2015-09-15","S","11","","35000","10.30","991","S","(Black) Low-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","08:00","2015-09-15","S","14","","8000","10.70","992","F","Drizzle",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","08:00","2015-09-15","SSW","8","","6000","9.90","992","F","Drizzle",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","08:00","2015-09-15","W","15","","40000","13.80","996","R","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","08:00","2015-09-15","WSW","11","","12000","12.40","994","R","Light rain",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","08:00","2015-09-15","WNW","10","","16000","12.30","997","R","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","08:00","2015-09-15","WSW","14","","10000","13.20","995","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","08:00","2015-09-15","W","10","","25000","12.20","993","R","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","08:00","2015-09-15","WSW","15","","18000","11.90","994","R","(Black) Low-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","08:00","2015-09-15","SW","11","","9000","10.70","993","F","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","08:00","2015-09-15","W","33","48","","14.60","995","R","N/A",
