Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","17:00","2015-10-05","S","11","","","15.70","1000","F","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","17:00","2015-10-05","S","14","28","300","15.40","997","F","Fog",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","17:00","2015-10-05","SSE","13","","1400","16.30","1000","F","Light rain",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","17:00","2015-10-05","SSE","11","","9000","16.40","1001","F","Heavy Rain",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","17:00","2015-10-05","SSE","11","","3500","15.80","1002","F","Light rain",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","17:00","2015-10-05","SSE","7","","","16.90","1003","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","17:00","2015-10-05","SSE","15","","6000","15.80","1002","F","Heavy Rain",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","17:00","2015-10-05","ESE","19","32","13000","11.80","1002","F","(Black) Low-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","17:00","2015-10-05","E","8","","23000","12.40","995","F","Heavy rain shower (Day)",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","17:00","2015-10-05","E","25","38","100","12.20","997","F","Heavy Rain",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","17:00","2015-10-05","SE","57","93","","5.90","","#","N/A",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","17:00","2015-10-05","ESE","16","","3800","12.00","998","F","Heavy Rain",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","17:00","2015-10-05","S","14","","16000","14.10","992","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","17:00","2015-10-05","NE","7","","9000","13.30","996","F","Drizzle",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","17:00","2015-10-05","E","6","","8000","13.10","998","F","Mist",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","17:00","2015-10-05","S","10","","40000","13.80","991","R","(Black) Low-level cloud",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","17:00","2015-10-05","SW","13","","35000","13.70","992","R","(Black) Low-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","17:00","2015-10-05","SSE","17","","7000","15.80","996","F","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","17:00","2015-10-05","SSE","13","","500","15.10","997","F","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","17:00","2015-10-05","SSE","8","","40000","17.80","997","F","(White) Medium-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","17:00","2015-10-05","SE","9","","35000","16.70","998","F","Light rain",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","17:00","2015-10-05","VRB","-99","","30000","16.70","997","F","(Black) Low-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","17:00","2015-10-05","SSE","13","","19000","18.50","997","F","(Black) Low-level cloud",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","17:00","2015-10-05","SSE","16","","2300","14.10","1000","F","Mist",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","17:00","2015-10-05","SE","10","","8000","16.00","1000","F","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","17:00","2015-10-05","SSE","9","","7000","15.60","1001","F","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","17:00","2015-10-05","SSE","6","","30000","17.80","999","F","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","17:00","2015-10-05","S","3","","7000","16.70","1000","F","Heavy rain shower (Day)",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","17:00","2015-10-05","SSE","16","","12000","16.30","1001","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","17:00","2015-10-05","SSE","11","","40000","16.90","1001","F","Light rain shower (Day)",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","17:00","2015-10-05","SSE","8","","8000","15.40","1003","F","(Black) Low-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","17:00","2015-10-05","SSE","16","","7000","15.40","1000","F","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","17:00","2015-10-05","SSE","19","","3300","15.30","995","F","N/A",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","17:00","2015-10-05","VRB","-99","","","16.40","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","17:00","2015-10-05","SSE","11","","7000","16.20","1001","F","Heavy Rain",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","17:00","2015-10-05","S","8","","8000","16.50","1002","F","Light rain",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","17:00","2015-10-05","SSE","7","","13000","15.60","1003","F","Drizzle",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","17:00","2015-10-05","SSE","9","","5000","15.70","1004","F","Drizzle",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","17:00","2015-10-05","SSE","7","","5000","15.60","1004","F","Heavy Rain",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","17:00","2015-10-05","SE","18","","13000","11.70","1008","F","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","17:00","2015-10-05","E","21","","4000","11.70","991","F","Light rain",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","17:00","2015-10-05","ESE","13","25","50000","14.30","992","F","(Black) Low-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","17:00","2015-10-05","SE","15","33","26000","12.80","995","F","(Black) Low-level cloud",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","17:00","2015-10-05","SE","43","63","","8.00","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","17:00","2015-10-05","SE","33","47","900","11.90","998","F","Fog",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","17:00","2015-10-05","SE","8","","23000","13.30","994","F","Light rain shower (Day)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","17:00","2015-10-05","SE","31","44","","10.30","","#","N/A",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","17:00","2015-10-05","S","7","","14000","13.50","997","F","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","17:00","2015-10-05","SW","9","","29000","14.30","991","R","(Black) Low-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","17:00","2015-10-05","S","9","","35000","14.70","993","R","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","17:00","2015-10-05","SW","17","32","18000","16.30","997","F","Sunny (Day)",
"3409","BALA (3409)","52.9200","-3.5800","Wales","17:00","2015-10-05","S","3","","","16.80","997","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","17:00","2015-10-05","SSE","13","","6000","15.80","998","F","Light rain shower (Day)",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","17:00","2015-10-05","S","15","","7000","14.90","995","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","17:00","2015-10-05","S","15","","25000","15.90","998","F","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","17:00","2015-10-05","SSE","10","","","18.30","","#","N/A",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","17:00","2015-10-05","SSE","11","","6000","15.70","999","F","Mist",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","17:00","2015-10-05","SSE","16","29","","13.70","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","17:00","2015-10-05","VRB","-99","","","15.30","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","17:00","2015-10-05","SSE","7","","40000","17.80","999","F","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","17:00","2015-10-05","SSE","8","","19000","17.30","1000","F","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","17:00","2015-10-05","SSE","11","","20000","16.70","1001","F","(Black) Low-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","17:00","2015-10-05","SSE","13","","6000","15.90","1003","F","(Black) Low-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","17:00","2015-10-05","SE","7","","11000","16.20","1003","F","(Black) Low-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","17:00","2015-10-05","S","10","","100","14.40","998","F","(White) Medium-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","17:00","2015-10-05","S","16","","1500","15.60","996","F","Light rain",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","17:00","2015-10-05","S","13","","2000","14.90","999","F","Heavy Rain",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","17:00","2015-10-05","S","6","","15000","16.50","1001","F","Light rain",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","17:00","2015-10-05","S","10","","9000","15.90","1001","F","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","17:00","2015-10-05","SSE","8","","9000","16.70","1002","F","Heavy Rain",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","17:00","2015-10-05","SE","11","","","16.00","1002","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","17:00","2015-10-05","ESE","22","36","10000","11.90","1005","F","(Black) Low-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","17:00","2015-10-05","E","19","34","22000","10.80","996","F","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","17:00","2015-10-05","S","32","55","","6.70","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","17:00","2015-10-05","ESE","9","","50000","14.00","996","F","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","17:00","2015-10-05","ESE","19","30","20000","13.00","998","F","Light rain",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","17:00","2015-10-05","ESE","29","38","2700","12.90","989","F","Light rain",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","17:00","2015-10-05","S","19","34","18000","13.50","995","F","(Black) Low-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","17:00","2015-10-05","S","16","","11000","14.10","995","R","(Black) Low-level cloud",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","17:00","2015-10-05","SE","8","","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","17:00","2015-10-05","S","11","","21000","14.10","992","R","(Black) Low-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","17:00","2015-10-05","S","15","","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","17:00","2015-10-05","SSE","10","","45000","18.60","998","F","(Black) Low-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","17:00","2015-10-05","S","17","","11000","15.80","996","F","Light rain shower (Day)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","17:00","2015-10-05","SSE","14","","","16.40","998","F","N/A",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","17:00","2015-10-05","SE","9","","50000","16.50","997","F","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","17:00","2015-10-05","SSW","33","46","","11.60","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","17:00","2015-10-05","SSE","19","33","3800","13.10","999","F","Mist",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","17:00","2015-10-05","SE","11","","8000","15.70","1000","F","Mist",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","17:00","2015-10-05","ESE","7","","3700","15.10","999","F","Mist",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","17:00","2015-10-05","SSE","10","","30000","18.20","998","F","(White) Medium-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","17:00","2015-10-05","SSE","8","","12000","16.90","1000","F","Light rain",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","17:00","2015-10-05","SSE","11","","12000","16.30","1001","F","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","17:00","2015-10-05","SSE","13","","16000","16.30","1002","F","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","17:00","2015-10-05","S","11","","10000","16.30","1002","F","Heavy rain shower (Day)",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","17:00","2015-10-05","SSE","9","","40000","16.60","999","F","Light rain",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","17:00","2015-10-05","S","13","","7000","15.50","1001","F","Heavy Rain",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","17:00","2015-10-05","S","15","","2600","15.80","998","F","Light rain shower (Day)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","17:00","2015-10-05","SSE","19","","3100","15.80","1000","F","(Black) Low-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","17:00","2015-10-05","S","8","","3400","15.30","1002","F","Heavy Rain",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","17:00","2015-10-05","SE","8","","7000","16.10","1002","F","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","17:00","2015-10-05","SSE","11","","","15.30","1004","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","17:00","2015-10-05","SSE","13","","","16.00","1003","F","N/A",
