Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","20:00","2015-12-22","SSW","16","","14000","9.30","1007","F","Clear sky (Night)",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","20:00","2015-12-22","SW","25","31","11000","11.10","1008","R","(White) Medium-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","20:00","2015-12-22","SW","19","34","16000","8.50","1001","F","Partly cloudy (Night)",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","20:00","2015-12-22","SSW","10","","11000","6.10","1001","R","(Black) Low-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","20:00","2015-12-22","SW","17","","14000","10.40","1004","F","Clear sky (Night)",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","20:00","2015-12-22","SW","16","","17000","7.60","1000","R","Clear sky (Night)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","20:00","2015-12-22","SSW","13","","20000","9.20","1004","R","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","20:00","2015-12-22","SW","14","","18000","7.30","1004","F","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","20:00","2015-12-22","S","11","","19000","9.50","1006","F","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","20:00","2015-12-22","SW","11","","16000","9.40","1008","R","Heavy Rain",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","20:00","2015-12-22","SW","9","","30000","10.00","1006","R","Light rain",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","20:00","2015-12-22","SW","14","","13000","10.90","1007","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","20:00","2015-12-22","W","25","41","1700","10.80","1008","R","Heavy rain shower (Night)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","20:00","2015-12-22","SW","22","36","23000","13.80","1011","F","(Black) Low-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","20:00","2015-12-22","SW","16","","16000","7.50","1010","R","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","20:00","2015-12-22","SW","28","40","11000","11.20","1012","R","Partly cloudy (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","20:00","2015-12-22","WSW","19","30","10000","10.90","1012","R","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","20:00","2015-12-22","W","21","41","1800","10.70","1012","R","Heavy Rain",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","20:00","2015-12-22","W","7","31","4300","9.70","1010","F","Heavy Rain",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","20:00","2015-12-22","SSW","24","40","4100","12.90","1010","F","(Black) Low-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","20:00","2015-12-22","SSW","19","37","","13.40","1011","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","20:00","2015-12-22","SSW","32","44","2200","12.80","1012","F","Drizzle",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","20:00","2015-12-22","SSW","23","40","25000","5.60","988","R","Partly cloudy (Night)",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","20:00","2015-12-22","SSW","25","38","13000","8.20","989","R","(White) Medium-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","20:00","2015-12-22","S","11","23","20000","5.60","989","R","Partly cloudy (Night)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","20:00","2015-12-22","SSW","24","33","25000","6.20","990","R","Clear sky (Night)",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","20:00","2015-12-22","SW","18","29","26000","6.70","992","R","Light rain shower (Night)",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","20:00","2015-12-22","SW","26","43","15000","7.30","992","R","(Black) Low-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","20:00","2015-12-22","SW","22","32","20000","8.30","998","R","(White) Medium-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","20:00","2015-12-22","SW","21","31","16000","7.00","997","R","Clear sky (Night)",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","20:00","2015-12-22","SSW","11","","10000","6.50","1000","R","(Black) Low-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","20:00","2015-12-22","SSW","9","","9000","5.00","998","F","Heavy rain shower (Night)",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","20:00","2015-12-22","SW","18","","14000","5.50","999","F","Clear sky (Night)",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","20:00","2015-12-22","SSW","13","24","16000","9.40","1004","F","(White) Medium-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","20:00","2015-12-22","SW","22","31","11000","7.00","1006","F","(Black) Low-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","20:00","2015-12-22","SW","15","30","23000","10.90","1008","R","Partly cloudy (Night)",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","20:00","2015-12-22","SW","23","34","25000","9.90","1001","F","Clear sky (Night)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","20:00","2015-12-22","VRB","-99","","25000","8.40","1001","R","Clear sky (Night)",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","20:00","2015-12-22","SW","34","43","","2.10","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","20:00","2015-12-22","SSW","3","","17000","3.70","1001","R","Clear sky (Night)",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","20:00","2015-12-22","SW","9","","35000","8.50","1004","R","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","20:00","2015-12-22","SW","9","","","9.60","1004","R","Clear sky (Night)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","20:00","2015-12-22","SW","14","","20000","7.30","1006","R","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","20:00","2015-12-22","SSW","10","","14000","9.90","1009","R","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","20:00","2015-12-22","SW","10","","40000","9.20","1006","R","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","20:00","2015-12-22","WSW","15","","25000","10.80","1007","R","Light rain",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","20:00","2015-12-22","WSW","22","34","5000","11.40","1008","F","Heavy rain shower (Night)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","20:00","2015-12-22","SSW","22","34","10000","12.80","1009","F","Light rain shower (Night)",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","20:00","2015-12-22","SW","17","","16000","11.40","1010","R","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","20:00","2015-12-22","W","16","33","3800","10.00","1011","R","Heavy Rain",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","20:00","2015-12-22","SW","17","","13000","9.60","1011","R","Drizzle",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","20:00","2015-12-22","SW","11","","50000","11.00","1011","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","20:00","2015-12-22","WSW","11","","4900","10.40","1010","R","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","20:00","2015-12-22","SSW","29","43","3500","12.60","1010","F","Heavy Rain",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","20:00","2015-12-22","SSW","25","41","10000","12.10","1011","F","Light rain",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","20:00","2015-12-22","SW","31","45","","12.70","1012","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","20:00","2015-12-22","SW","36","49","13000","7.20","987","R","N/A",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","20:00","2015-12-22","SW","14","30","4800","5.10","991","R","Heavy rain shower (Night)",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","20:00","2015-12-22","SW","41","78","","-1.20","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","20:00","2015-12-22","SSW","9","","75000","3.60","994","R","Partly cloudy (Night)",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","20:00","2015-12-22","SW","15","","45000","6.00","992","R","Light rain shower (Night)",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","20:00","2015-12-22","SW","13","34","22000","6.80","995","R","Clear sky (Night)",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","20:00","2015-12-22","SSW","17","29","27000","7.70","997","R","(White) Medium-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","20:00","2015-12-22","SW","26","51","","3.60","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","20:00","2015-12-22","SSW","22","31","7000","6.70","999","F","Drizzle",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","20:00","2015-12-22","SW","18","","11000","6.60","997","R","Light rain shower (Night)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","20:00","2015-12-22","S","13","","16000","6.30","999","F","(White) Medium-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","20:00","2015-12-22","WSW","29","43","12000","8.10","1005","F","Heavy rain shower (Night)",
"3409","BALA (3409)","52.9200","-3.5800","Wales","20:00","2015-12-22","SW","14","","","9.40","1005","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","20:00","2015-12-22","SW","15","","29000","7.50","1008","R","(Black) Low-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","20:00","2015-12-22","WSW","14","29","30000","10.10","1009","F","(Black) Low-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","20:00","2015-12-22","SSW","19","29","11000","9.70","1002","F","N/A",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","20:00","2015-12-22","WSW","7","","15000","6.70","1003","R","Partly cloudy (Night)",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","20:00","2015-12-22","SW","16","","18000","6.40","1001","F","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","20:00","2015-12-22","SW","10","","18000","8.90","1004","R","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","20:00","2015-12-22","SSW","16","","","7.50","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","20:00","2015-12-22","VRB","-99","","","9.60","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","20:00","2015-12-22","SW","5","","50000","9.40","1009","R","Light rain",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","20:00","2015-12-22","SW","10","","25000","8.80","1007","R","Light rain shower (Night)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","20:00","2015-12-22","SW","11","","12000","9.30","1006","R","(White) Medium-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","20:00","2015-12-22","SW","13","","8000","10.40","1008","R","Heavy Rain",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","20:00","2015-12-22","SSW","22","37","4400","13.10","1009","F","Light rain",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","20:00","2015-12-22","SW","17","","10000","9.10","1009","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","20:00","2015-12-22","WSW","15","","9000","10.10","1011","R","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","20:00","2015-12-22","SW","23","37","18000","11.20","1012","R","(Black) Low-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","20:00","2015-12-22","WSW","9","","30000","8.80","1011","R","Light rain",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","20:00","2015-12-22","WSW","7","","6000","10.10","1010","R","Light rain",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","20:00","2015-12-22","W","18","33","3500","10.60","1011","R","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","20:00","2015-12-22","SSW","22","32","5000","13.50","1010","F","Drizzle",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","20:00","2015-12-22","SSW","28","39","18000","12.90","1013","F","(Black) Low-level cloud",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","20:00","2015-12-22","SW","19","39","13000","13.00","1013","F","(Black) Low-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","20:00","2015-12-22","SW","37","53","14000","6.60","986","R","Light rain shower (Night)",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","20:00","2015-12-22","SSW","29","41","16000","6.80","986","R","Clear sky (Night)",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","20:00","2015-12-22","SW","47","60","","1.70","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","20:00","2015-12-22","SSW","22","43","16000","5.20","991","R","Light rain",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","20:00","2015-12-22","WSW","36","49","","-0.20","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","20:00","2015-12-22","SW","25","36","11000","5.50","996","R","Clear sky (Night)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","20:00","2015-12-22","WSW","14","32","14000","7.10","997","R","(White) Medium-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","20:00","2015-12-22","SSW","16","29","18000","8.20","996","R","Partly cloudy (Night)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","20:00","2015-12-22","SW","22","32","14000","8.30","1000","F","(White) Medium-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","20:00","2015-12-22","SSW","17","29","12000","5.60","997","F","Heavy Rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","20:00","2015-12-22","WSW","23","33","21000","6.00","997","F","Partly cloudy (Night)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","20:00","2015-12-22","SW","29","39","11000","10.70","1003","F","Partly cloudy (Night)",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","20:00","2015-12-22","SSW","33","47","26000","10.50","1005","F","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","20:00","2015-12-22","S","8","","14000","9.70","1007","F","(White) Medium-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","20:00","2015-12-22","SW","29","34","","10.60","1009","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","20:00","2015-12-22","SW","11","","17000","9.80","1002","F","(White) Medium-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","20:00","2015-12-22","SSW","16","","20000","7.30","1003","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","20:00","2015-12-22","SW","21","","","9.80","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","20:00","2015-12-22","WSW","13","","16000","8.10","1003","R","(Black) Low-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","20:00","2015-12-22","SSW","3","","25000","9.10","1004","R","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","20:00","2015-12-22","SW","11","","50000","9.70","1005","R","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","20:00","2015-12-22","SSW","8","","26000","9.20","1008","R","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","20:00","2015-12-22","SW","8","","4200","9.70","1008","R","Heavy Rain",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","20:00","2015-12-22","WSW","18","30","28000","9.40","1007","R","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","20:00","2015-12-22","WSW","18","","23000","10.90","1007","R","Light rain shower (Night)",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","20:00","2015-12-22","WSW","10","","9000","10.50","1009","R","Light rain",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","20:00","2015-12-22","SW","15","","45000","10.40","1009","F","(Black) Low-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","20:00","2015-12-22","SW","10","","","9.50","1010","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","20:00","2015-12-22","WSW","16","","11000","10.70","1012","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","20:00","2015-12-22","VRB","-99","","","10.80","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","20:00","2015-12-22","WSW","17","33","5000","11.50","1012","F","Light rain",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","20:00","2015-12-22","SW","18","32","13000","13.30","1010","F","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","20:00","2015-12-22","SSW","19","38","19000","12.80","1012","F","(White) Medium-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","20:00","2015-12-22","SW","30","47","","12.30","1013","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","20:00","2015-12-22","SSW","31","44","","13.20","1013","F","N/A",
