Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","18:00","2015-03-28","SW","15","","30000","12.00","1004","F","(Black) Low-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","18:00","2015-03-28","WSW","28","41","6000","9.90","1007","F","(Black) Low-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","18:00","2015-03-28","WSW","15","34","","9.90","1007","F","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","18:00","2015-03-28","W","21","33","12000","10.40","1013","R","(Black) Low-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","18:00","2015-03-28","VRB","-99","","","12.00","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","18:00","2015-03-28","WSW","15","29","17000","11.50","1009","F","(Black) Low-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","18:00","2015-03-28","W","18","","50000","13.00","1006","F","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","18:00","2015-03-28","SW","14","","22000","11.10","1008","F","(White) Medium-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","18:00","2015-03-28","WSW","22","39","","8.50","1008","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","18:00","2015-03-28","WSW","22","32","","9.80","1009","F","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","18:00","2015-03-28","W","21","29","22000","6.50","978","F","(Black) Low-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","18:00","2015-03-28","W","16","","17000","6.40","992","F","(Black) Low-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","18:00","2015-03-28","W","25","37","","-0.50","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","18:00","2015-03-28","WNW","15","36","50000","7.20","990","R","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","18:00","2015-03-28","W","26","36","65000","7.80","990","R","Sunny intervals",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","18:00","2015-03-28","W","17","33","45000","9.50","990","R","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","18:00","2015-03-28","W","8","","28000","6.30","996","R","Light rain shower (Day)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","18:00","2015-03-28","WSW","17","31","","1.80","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","18:00","2015-03-28","WSW","22","40","50000","7.70","994","R","Sunny (Day)",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","18:00","2015-03-28","SW","13","","7000","6.50","997","F","Heavy Rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","18:00","2015-03-28","W","15","30","9000","5.70","997","F","Light rain",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","18:00","2015-03-28","WSW","23","29","11000","9.90","1003","R","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","18:00","2015-03-28","SW","28","36","27000","9.40","1004","R","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","18:00","2015-03-28","WSW","16","33","10000","10.20","1005","R","Mist",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","18:00","2015-03-28","WSW","31","44","","9.10","1008","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","18:00","2015-03-28","W","9","22","35000","8.70","999","R","Light rain",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","18:00","2015-03-28","WSW","11","24","12000","7.10","999","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","18:00","2015-03-28","WSW","17","","","8.30","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","18:00","2015-03-28","W","22","39","29000","10.40","996","R","Sunny (Day)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","18:00","2015-03-28","W","15","26","27000","11.30","999","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","18:00","2015-03-28","W","19","36","27000","12.10","998","R","(White) Medium-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","18:00","2015-03-28","WSW","15","","19000","10.70","1005","F","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","18:00","2015-03-28","SW","13","","17000","11.90","1004","F","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","18:00","2015-03-28","WSW","28","38","40000","13.20","1001","F","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","18:00","2015-03-28","WSW","24","38","30000","13.30","1002","F","Sunny intervals",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","18:00","2015-03-28","WSW","18","33","26000","11.80","1004","F","(White) Medium-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","18:00","2015-03-28","S","16","31","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","18:00","2015-03-28","W","29","48","11000","7.70","1008","F","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","18:00","2015-03-28","WSW","26","34","7000","10.50","1014","R","(Black) Low-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","18:00","2015-03-28","W","23","34","7000","10.70","1012","F","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","18:00","2015-03-28","WSW","32","40","4400","9.50","1010","F","Mist",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","18:00","2015-03-28","W","11","29","21000","10.80","1006","F","Light rain",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","18:00","2015-03-28","WSW","17","","26000","12.10","1007","F","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","18:00","2015-03-28","SW","17","31","","12.50","1006","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","18:00","2015-03-28","W","29","49","","6.10","983","R","N/A",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","18:00","2015-03-28","WSW","14","","40000","6.40","991","R","(White) Medium-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","18:00","2015-03-28","WSW","22","32","13000","4.60","989","R","Heavy Rain",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","18:00","2015-03-28","W","23","40","45000","5.90","988","R","(White) Medium-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","18:00","2015-03-28","WSW","14","","40000","8.00","991","R","(Black) Low-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","18:00","2015-03-28","WSW","17","30","9000","6.30","996","F","Light rain",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","18:00","2015-03-28","WSW","21","33","26000","5.60","997","R","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","18:00","2015-03-28","W","7","29","45000","7.00","999","R","Light rain",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","18:00","2015-03-28","WSW","23","36","25000","7.80","994","R","(White) Medium-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","18:00","2015-03-28","WSW","10","","11000","5.70","998","F","Light rain",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","18:00","2015-03-28","W","13","31","30000","6.80","999","F","Heavy Rain",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","18:00","2015-03-28","W","15","29","35000","11.60","1002","R","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","18:00","2015-03-28","WSW","18","34","18000","8.20","1003","R","(Black) Low-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","18:00","2015-03-28","W","23","37","16000","9.30","1007","R","Sunny intervals",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","18:00","2015-03-28","WSW","16","","15000","8.90","1000","R","Light rain",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","18:00","2015-03-28","VRB","-99","","30000","7.70","998","R","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","18:00","2015-03-28","WSW","36","52","","2.30","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","18:00","2015-03-28","W","22","43","50000","7.70","995","R","Sunny intervals",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","18:00","2015-03-28","W","13","38","45000","10.80","999","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","18:00","2015-03-28","WSW","17","32","","12.10","998","R","Sunny intervals",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","18:00","2015-03-28","WSW","15","33","11000","9.50","1002","F","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","18:00","2015-03-28","SW","18","29","19000","12.20","1005","F","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","18:00","2015-03-28","WSW","21","38","50000","13.00","1000","F","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","18:00","2015-03-28","WSW","19","31","40000","14.10","1001","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","18:00","2015-03-28","SW","25","38","35000","12.30","1003","F","Sunny (Day)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","18:00","2015-03-28","WSW","22","33","35000","12.50","1005","F","(Black) Low-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","18:00","2015-03-28","WSW","22","31","15000","9.60","1005","F","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","18:00","2015-03-28","WSW","16","33","28000","11.70","1008","F","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","18:00","2015-03-28","W","18","39","10000","10.40","1013","F","(Black) Low-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","18:00","2015-03-28","W","21","32","9000","9.40","1010","R","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","18:00","2015-03-28","WSW","13","24","10000","11.10","1006","F","Light rain",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","18:00","2015-03-28","W","15","26","25000","12.40","1008","F","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","18:00","2015-03-28","W","15","30","27000","13.30","1007","F","(Black) Low-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","18:00","2015-03-28","SW","22","31","21000","10.70","1007","F","(White) Medium-level cloud",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","18:00","2015-03-28","W","23","36","22000","6.10","986","R","Light rain shower (Day)",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","18:00","2015-03-28","SW","8","","50000","6.00","993","R","(White) Medium-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","18:00","2015-03-28","W","10","","23000","4.30","994","R","Light rain shower (Day)",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","18:00","2015-03-28","VRB","-99","","","-2.50","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","18:00","2015-03-28","VRB","-99","","","8.70","991","R","Sunny intervals",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","18:00","2015-03-28","W","18","","15000","7.00","997","F","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","18:00","2015-03-28","WSW","15","30","45000","7.40","993","R","Sunny intervals",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","18:00","2015-03-28","WSW","8","","20000","6.90","998","R","Light rain",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","18:00","2015-03-28","WSW","28","45","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","18:00","2015-03-28","SW","8","","19000","6.90","997","F","Light rain shower (Day)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","18:00","2015-03-28","W","16","29","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","18:00","2015-03-28","WSW","11","25","16000","11.60","1002","R","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","18:00","2015-03-28","WSW","34","48","12000","9.20","1006","R","Sunny intervals",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","18:00","2015-03-28","WSW","26","36","8000","9.80","1008","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","18:00","2015-03-28","W","19","","20000","7.50","1000","R","(Black) Low-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","18:00","2015-03-28","WSW","24","33","5000","5.80","997","R","Heavy rain shower (Day)",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","18:00","2015-03-28","WSW","16","","6000","9.50","1002","R","Light rain",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","18:00","2015-03-28","W","17","33","50000","10.00","995","R","Sunny intervals",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","18:00","2015-03-28","W","18","38","18000","11.30","999","R","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","18:00","2015-03-28","W","16","32","15000","8.60","1000","F","Sunny (Day)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","18:00","2015-03-28","WSW","22","31","18000","11.40","1003","F","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","18:00","2015-03-28","SW","14","","25000","12.10","1003","F","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","18:00","2015-03-28","WSW","24","37","50000","13.40","1000","F","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","18:00","2015-03-28","SW","22","38","28000","13.30","1001","F","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","18:00","2015-03-28","SW","22","34","50000","12.80","1002","F","Sunny intervals",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","18:00","2015-03-28","SW","17","","35000","11.60","1006","F","(White) Medium-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","18:00","2015-03-28","W","24","38","8000","10.40","1010","F","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","18:00","2015-03-28","WSW","24","33","7000","11.50","1008","F","(Black) Low-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","18:00","2015-03-28","W","23","38","8000","9.20","1011","R","Mist",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","18:00","2015-03-28","W","21","33","19000","12.20","1009","F","(Black) Low-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","18:00","2015-03-28","WSW","18","30","28000","12.30","1007","F","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","18:00","2015-03-28","SW","17","","25000","11.70","1007","F","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","18:00","2015-03-28","SW","17","","19000","10.40","1007","F","(White) Medium-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","18:00","2015-03-28","WSW","29","37","","9.40","1010","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","18:00","2015-03-28","WSW","24","31","8000","10.40","1010","F","(Black) Low-level cloud",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","18:00","2015-03-28","WSW","14","31","2500","9.70","1009","F","Mist",
