Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","08:00","2015-09-14","N","17","","4300","9.60","997","F","Heavy Rain",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","08:00","2015-09-14","NNW","2","","4200","7.90","997","F","(Black) Low-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","08:00","2015-09-14","NE","10","","35000","11.00","995","F","Sunny intervals",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","08:00","2015-09-14","ENE","5","","13000","11.80","996","F","(Black) Low-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","08:00","2015-09-14","ENE","8","","3200","10.70","995","F","(White) Medium-level cloud",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","08:00","2015-09-14","N","3","","22000","10.90","994","F","(Black) Low-level cloud",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","08:00","2015-09-14","ENE","8","","9000","9.80","992","F","Mist",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","08:00","2015-09-14","ENE","16","","40000","13.80","994","F","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","08:00","2015-09-14","VRB","-99","","30000","10.40","996","F","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","08:00","2015-09-14","ENE","17","","","6.60","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","08:00","2015-09-14","W","3","","500","11.10","995","F","Fog",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","08:00","2015-09-14","NNW","5","","","10.90","","#","N/A",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","08:00","2015-09-14","ENE","8","","7000","10.30","993","F","Light rain",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","08:00","2015-09-14","ENE","7","","4600","10.20","993","F","(Black) Low-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","08:00","2015-09-14","NNE","2","","30000","11.50","995","F","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","08:00","2015-09-14","E","7","","14000","13.30","995","F","Light rain",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","08:00","2015-09-14","S","5","","5000","13.00","990","F","Light rain",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","08:00","2015-09-14","E","7","","10000","13.20","991","F","Light rain",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","08:00","2015-09-14","W","22","34","4100","10.80","991","R","Heavy Rain",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","08:00","2015-09-14","WSW","22","30","15000","15.20","991","F","Sunny intervals",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","08:00","2015-09-14","SSE","7","","10000","14.80","993","F","Light rain",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","08:00","2015-09-14","SE","7","","10000","14.80","993","F","Heavy rain shower (Day)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","08:00","2015-09-14","S","9","","18000","15.40","995","F","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","08:00","2015-09-14","ENE","9","","","11.60","1004","F","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","08:00","2015-09-14","NE","9","","30000","12.30","999","F","(Black) Low-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","08:00","2015-09-14","ESE","14","","","7.20","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","08:00","2015-09-14","VRB","0","","2100","2.80","1000","F","(White) Medium-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","08:00","2015-09-14","W","7","","17000","7.70","999","F","(Black) Low-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","08:00","2015-09-14","ENE","8","","18000","12.10","997","F","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","08:00","2015-09-14","ENE","7","","45000","13.00","996","F","Sunny intervals",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","08:00","2015-09-14","N","7","","","-99.00","","#","N/A",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","08:00","2015-09-14","ESE","13","","11000","11.30","997","F","(White) Medium-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","08:00","2015-09-14","ESE","2","","8000","10.10","994","F","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","08:00","2015-09-14","ESE","8","30","45000","12.00","991","F","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","08:00","2015-09-14","E","15","","","13.70","991","F","N/A",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","08:00","2015-09-14","NE","8","","50000","11.30","994","F","Sunny intervals",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","08:00","2015-09-14","NNW","6","","13000","8.30","995","F","(White) Medium-level cloud",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","08:00","2015-09-14","NNE","1","","7000","10.60","995","F","Drizzle",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","08:00","2015-09-14","NNW","8","","500","9.80","995","F","Fog",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","08:00","2015-09-14","E","22","29","9000","8.80","994","F","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","08:00","2015-09-14","E","8","","10000","11.80","993","#","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","08:00","2015-09-14","ENE","8","","3000","9.80","995","F","Heavy Rain",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","08:00","2015-09-14","E","9","","8000","12.30","994","F","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","08:00","2015-09-14","E","7","","8000","12.50","991","F","Heavy Rain",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","08:00","2015-09-14","NE","3","","12000","12.70","991","F","Light rain",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","08:00","2015-09-14","W","21","40","5000","10.90","994","R","Light rain",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","08:00","2015-09-14","S","2","","4000","13.90","991","F","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","08:00","2015-09-14","ESE","6","","6000","12.90","993","F","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","08:00","2015-09-14","SE","7","","12000","14.20","992","F","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","08:00","2015-09-14","SSW","21","30","","15.60","995","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","08:00","2015-09-14","SSW","10","","22000","15.70","994","F","(White) Medium-level cloud",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","08:00","2015-09-14","ENE","16","","30000","11.30","1002","F","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","08:00","2015-09-14","SE","5","","40000","10.70","1000","F","Sunny (Day)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","08:00","2015-09-14","NNW","3","","28000","9.20","1000","F","Sunny (Day)",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","08:00","2015-09-14","NNE","25","32","","4.10","","#","N/A",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","08:00","2015-09-14","NNW","10","","8000","10.50","998","F","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","08:00","2015-09-14","W","1","","11000","9.70","998","F","Sunny intervals",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","08:00","2015-09-14","N","10","","30000","10.50","996","#","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","08:00","2015-09-14","E","8","","28000","13.70","996","F","(Black) Low-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","08:00","2015-09-14","ENE","14","","","-99.00","","#","N/A",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","08:00","2015-09-14","ENE","14","","4200","8.00","993","F","(White) Medium-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","08:00","2015-09-14","ESE","6","","15000","13.60","989","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","08:00","2015-09-14","NE","8","","27000","11.20","995","F","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","08:00","2015-09-14","N","8","","10000","10.00","995","F","(Black) Low-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","08:00","2015-09-14","E","7","","17000","11.70","994","F","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","08:00","2015-09-14","N","3","","15000","10.10","995","F","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","08:00","2015-09-14","SSE","1","","","11.90","995","F","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","08:00","2015-09-14","ENE","8","","9000","10.40","992","F","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","08:00","2015-09-14","E","5","","2200","10.70","993","F","Mist",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","08:00","2015-09-14","ENE","6","","4000","11.60","995","F","Light rain",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","08:00","2015-09-14","SSE","6","","9000","14.40","994","F","(White) Medium-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","08:00","2015-09-14","SW","5","","6000","11.40","990","F","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","08:00","2015-09-14","W","33","52","18000","11.90","996","R","Light rain",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","08:00","2015-09-14","W","23","36","22000","12.80","992","R","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","08:00","2015-09-14","E","6","","4000","12.00","992","F","Light rain",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","08:00","2015-09-14","SSE","13","","10000","14.00","991","F","Light rain",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","08:00","2015-09-14","S","7","","21000","14.00","993","F","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","08:00","2015-09-14","WSW","24","31","","15.90","992","F","N/A",
