Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","21:00","2015-01-14","SSW","39","57","5000","9.90","984","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","21:00","2015-01-14","SSE","45","64","3800","4.40","977","F","(Black) Low-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","21:00","2015-01-14","S","34","47","16000","3.10","980","F","Light rain",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","21:00","2015-01-14","S","31","45","13000","6.50","983","F","Light rain shower (Night)",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","21:00","2015-01-14","S","30","41","17000","3.80","982","F","(White) Medium-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","21:00","2015-01-14","SSE","25","36","19000","5.00","987","F","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","21:00","2015-01-14","S","17","37","35000","5.00","990","F","Light rain",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","21:00","2015-01-14","SSW","16","30","14000","7.70","989","F","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","21:00","2015-01-14","S","17","36","18000","7.40","992","F","Light rain",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","21:00","2015-01-14","S","29","49","19000","5.70","993","F","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","21:00","2015-01-14","S","23","38","25000","5.90","995","F","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","21:00","2015-01-14","S","25","37","16000","7.00","995","F","Light rain shower (Night)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","21:00","2015-01-14","SSE","32","43","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","21:00","2015-01-14","SSW","32","47","3700","7.00","991","F","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","21:00","2015-01-14","SW","53","69","3300","11.00","989","F","Heavy Rain",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","21:00","2015-01-14","VRB","-99","","","9.80","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","21:00","2015-01-14","SSW","29","49","4300","9.10","998","F","Heavy Rain",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","21:00","2015-01-14","SSW","24","39","22000","8.60","998","F","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","21:00","2015-01-14","S","21","36","19000","8.70","998","F","Light rain shower (Night)",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","21:00","2015-01-14","SSW","23","40","","9.50","1000","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","21:00","2015-01-14","SSW","23","41","8000","8.40","1002","F","Heavy rain shower (Night)",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","21:00","2015-01-14","SSW","15","","20000","3.40","980","F","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","21:00","2015-01-14","ESE","18","","4100","0.60","970","F","Heavy Rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","21:00","2015-01-14","S","52","83","","-3.40","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","21:00","2015-01-14","NNW","6","","23000","2.20","971","F","Light rain",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","21:00","2015-01-14","SSE","26","40","30000","3.40","973","F","(Black) Low-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","21:00","2015-01-14","SSE","30","49","16000","8.40","965","F","(Black) Low-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","21:00","2015-01-14","S","45","67","4600","2.30","973","F","(Black) Low-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","21:00","2015-01-14","S","23","34","40000","2.90","979","F","Light rain",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","21:00","2015-01-14","SSW","23","43","15000","7.80","965","F","Light rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","21:00","2015-01-14","SSW","22","46","14000","7.50","966","F","Light rain",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","21:00","2015-01-14","S","46","62","3000","8.70","978","F","Heavy Rain",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","21:00","2015-01-14","S","48","69","2700","8.80","980","F","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","21:00","2015-01-14","S","21","49","10000","8.80","985","F","Heavy Rain",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","21:00","2015-01-14","S","45","","","9.30","988","F","N/A",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","21:00","2015-01-14","SSE","30","47","5000","5.70","980","F","Light rain",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","21:00","2015-01-14","SSE","21","39","19000","4.60","982","F","Light rain",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","21:00","2015-01-14","S","19","32","28000","2.70","981","F","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","21:00","2015-01-14","SSE","24","34","9000","4.10","986","F","Heavy Rain",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","21:00","2015-01-14","S","37","46","","4.60","990","F","(Black) Low-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","21:00","2015-01-14","S","24","45","7000","5.00","988","F","Light rain",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","21:00","2015-01-14","S","24","41","14000","8.50","992","F","Light rain",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","21:00","2015-01-14","S","24","38","35000","5.90","992","F","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","21:00","2015-01-14","S","26","37","30000","5.80","993","F","(Black) Low-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","21:00","2015-01-14","S","24","37","15000","6.40","997","F","(Black) Low-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","21:00","2015-01-14","S","13","26","25000","7.30","999","F","(Black) Low-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","21:00","2015-01-14","S","33","51","8000","6.60","993","F","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","21:00","2015-01-14","SSW","22","40","9000","7.90","996","F","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","21:00","2015-01-14","SSW","34","62","3500","10.30","991","F","Light rain",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","21:00","2015-01-14","SSW","30","48","8000","9.50","994","F","Heavy Rain",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","21:00","2015-01-14","S","26","43","8000","7.80","996","F","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","21:00","2015-01-14","S","32","45","12000","8.10","998","F","Heavy Rain",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","21:00","2015-01-14","S","19","34","","8.80","1000","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","21:00","2015-01-14","SSW","36","51","","9.10","999","F","N/A",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","21:00","2015-01-14","SSE","22","29","23000","4.00","977","F","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","21:00","2015-01-14","SE","21","33","17000","4.00","965","F","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","21:00","2015-01-14","SE","33","48","9000","2.40","971","F","Light rain",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","21:00","2015-01-14","SE","26","41","8000","3.00","976","F","Light rain shower (Night)",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","21:00","2015-01-14","SE","18","30","8000","1.90","976","F","Heavy Rain",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","21:00","2015-01-14","S","39","55","12000","8.40","967","F","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","21:00","2015-01-14","SSE","11","33","2100","4.00","974","F","Heavy Rain",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","21:00","2015-01-14","S","23","33","3300","2.10","978","F","Heavy Rain",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","21:00","2015-01-14","S","24","48","15000","8.30","964","F","Light rain",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","21:00","2015-01-14","S","29","52","4400","8.90","967","F","Heavy rain shower (Night)",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","21:00","2015-01-14","SW","52","87","3800","8.60","981","F","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","21:00","2015-01-14","SSW","21","39","","8.30","983","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","21:00","2015-01-14","S","31","48","5000","7.00","987","F","Heavy Rain",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","21:00","2015-01-14","S","45","63","4000","8.80","975","F","Heavy Rain",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","21:00","2015-01-14","VRB","-99","","30000","5.30","978","F","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","21:00","2015-01-14","S","66","83","","-0.50","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","21:00","2015-01-14","S","17","32","6000","2.00","982","F","Heavy Rain",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","21:00","2015-01-14","SSE","21","38","25000","4.70","987","F","Light rain",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","21:00","2015-01-14","S","17","34","35000","5.80","986","F","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","21:00","2015-01-14","S","28","43","20000","7.70","986","F","Light rain",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","21:00","2015-01-14","S","21","36","13000","7.10","991","F","Light rain",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","21:00","2015-01-14","S","32","45","25000","5.60","992","F","Light rain",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","21:00","2015-01-14","S","34","46","20000","5.90","994","F","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","21:00","2015-01-14","S","24","37","30000","6.30","997","F","Clear sky (Night)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","21:00","2015-01-14","S","23","36","16000","8.20","1001","F","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","21:00","2015-01-14","S","25","41","8000","10.00","990","F","Heavy Rain",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","21:00","2015-01-14","SSW","26","48","6000","7.70","996","F","Heavy Rain",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","21:00","2015-01-14","SSW","43","61","2800","10.10","993","F","Heavy Rain",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","21:00","2015-01-14","SSW","40","53","3500","9.00","997","F","Heavy Rain",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","21:00","2015-01-14","SSW","17","31","8000","6.90","996","F","Light rain",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","21:00","2015-01-14","S","22","33","9000","8.20","998","F","(Black) Low-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","21:00","2015-01-14","S","30","44","15000","7.90","1003","F","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","21:00","2015-01-14","SSW","32","46","","9.30","1001","F","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","21:00","2015-01-14","S","13","","50000","3.00","981","F","(White) Medium-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","21:00","2015-01-14","ESE","26","40","5000","3.30","965","F","Heavy Rain",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","21:00","2015-01-14","N","9","38","","-1.10","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","21:00","2015-01-14","ESE","18","29","50000","3.30","973","F","(Black) Low-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","21:00","2015-01-14","SE","21","38","65000","3.70","972","F","(White) Medium-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","21:00","2015-01-14","SSE","21","40","4600","3.80","978","F","Heavy Rain",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","21:00","2015-01-14","SSE","23","40","6000","5.80","971","F","Heavy Rain",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","21:00","2015-01-14","SSE","45","62","1100","4.90","974","F","Sleet",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","21:00","2015-01-14","S","36","54","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","21:00","2015-01-14","SSE","26","44","14000","8.10","966","F","Light rain",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","21:00","2015-01-14","S","36","56","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","21:00","2015-01-14","SSE","24","38","27000","7.30","984","F","Light rain",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","21:00","2015-01-14","S","38","57","3300","8.50","982","F","Heavy Rain",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","21:00","2015-01-14","S","46","59","2500","9.40","986","F","(Black) Low-level cloud",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","21:00","2015-01-14","SSE","16","29","5000","5.20","980","F","Heavy Rain",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","21:00","2015-01-14","S","38","55","2600","3.30","981","F","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","21:00","2015-01-14","SSE","30","45","","6.50","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","21:00","2015-01-14","S","40","57","8000","3.20","986","F","Heavy Rain",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","21:00","2015-01-14","S","29","48","","2.50","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","21:00","2015-01-14","VRB","-99","","","5.40","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","21:00","2015-01-14","S","10","34","8000","7.50","990","F","Heavy Rain",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","21:00","2015-01-14","S","19","40","25000","6.30","991","F","(Black) Low-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","21:00","2015-01-14","SSE","26","43","26000","5.00","993","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","21:00","2015-01-14","S","25","36","18000","6.20","994","F","Light rain shower (Night)",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","21:00","2015-01-14","S","18","31","20000","6.90","1000","F","(Black) Low-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","21:00","2015-01-14","S","25","40","13000","9.00","992","F","Light rain",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","21:00","2015-01-14","SSW","22","44","","7.50","994","F","(White) Medium-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","21:00","2015-01-14","SSW","33","53","10000","10.30","990","F","Heavy Rain",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","21:00","2015-01-14","S","30","48","5000","7.90","993","F","Heavy Rain",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","21:00","2015-01-14","S","21","36","7000","8.00","994","F","Light rain",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","21:00","2015-01-14","S","29","48","8000","8.40","997","F","Light rain",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","21:00","2015-01-14","S","25","49","15000","8.10","999","F","(Black) Low-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","21:00","2015-01-14","S","36","51","6000","8.80","1000","F","Light rain shower (Night)",
