Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","06:00","2015-07-28","WSW","22","32","5000","12.90","1000","R","Heavy Rain",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","06:00","2015-07-28","W","14","","30000","14.80","1004","R","Sunny (Day)",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","06:00","2015-07-28","W","18","","19000","10.00","1007","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","06:00","2015-07-28","WNW","16","","30000","13.20","1011","R","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","06:00","2015-07-28","W","15","","19000","13.10","1009","R","Sunny intervals",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","06:00","2015-07-28","W","26","36","23000","14.20","1008","R","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","06:00","2015-07-28","W","9","","30000","12.00","1004","R","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","06:00","2015-07-28","W","13","","30000","13.10","1005","R","Sunny (Day)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","06:00","2015-07-28","W","16","28","","14.10","1004","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","06:00","2015-07-28","W","18","","30000","14.30","1006","R","(White) Medium-level cloud",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","06:00","2015-07-28","NNE","11","","26000","10.80","1004","R","(White) Medium-level cloud",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","06:00","2015-07-28","ENE","3","","18000","9.90","1004","R","Light rain",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","06:00","2015-07-28","NNE","1","","14000","8.60","1004","R","Light rain",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","06:00","2015-07-28","NNE","6","","23000","11.50","1003","R","(Black) Low-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","06:00","2015-07-28","NNW","7","","30000","10.70","1002","R","(Black) Low-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","06:00","2015-07-28","N","3","","11000","9.90","1003","R","Heavy Rain",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","06:00","2015-07-28","NNE","6","","","7.20","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","06:00","2015-07-28","N","8","","30000","10.20","1001","R","Light rain",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","06:00","2015-07-28","W","7","","30000","10.50","1004","R","(Black) Low-level cloud",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","06:00","2015-07-28","WNW","2","","5000","9.50","1003","R","Mist",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","06:00","2015-07-28","WNW","17","","10000","11.70","1003","R","Drizzle",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","06:00","2015-07-28","WSW","25","40","28000","12.10","1005","R","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","06:00","2015-07-28","W","13","29","30000","12.60","1005","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","06:00","2015-07-28","W","17","29","","13.10","1007","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","06:00","2015-07-28","SW","1","","27000","9.90","1001","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","06:00","2015-07-28","N","5","","3000","8.90","1001","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","06:00","2015-07-28","N","11","","","12.50","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","06:00","2015-07-28","N","6","","5000","10.40","1000","R","Heavy Rain",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","06:00","2015-07-28","NNW","6","","4000","11.00","1000","R","Heavy Rain",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","06:00","2015-07-28","NE","7","","5000","12.40","999","R","Light rain",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","06:00","2015-07-28","W","9","","40000","13.10","1004","R","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","06:00","2015-07-28","WSW","11","","45000","12.10","1001","R","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","06:00","2015-07-28","WSW","9","","21000","13.20","999","R","(White) Medium-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","06:00","2015-07-28","WSW","15","","65000","13.40","1001","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","06:00","2015-07-28","WSW","21","","35000","14.00","1002","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","06:00","2015-07-28","WSW","14","","30000","11.70","1004","R","Sunny intervals",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","06:00","2015-07-28","WSW","10","","25000","11.70","1006","R","Sunny intervals",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","06:00","2015-07-28","W","8","","18000","12.60","1010","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","06:00","2015-07-28","W","10","","12000","11.20","1008","R","Light rain",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","06:00","2015-07-28","WSW","9","","40000","13.30","1004","R","Sunny intervals",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","06:00","2015-07-28","WSW","10","","30000","12.60","1006","R","Sunny intervals",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","06:00","2015-07-28","WSW","16","","24000","13.50","1004","R","Sunny intervals",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","06:00","2015-07-28","WSW","17","","30000","14.30","1004","R","(Black) Low-level cloud",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","06:00","2015-07-28","W","9","","21000","13.80","1006","R","Sunny intervals",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","06:00","2015-07-28","N","17","","40000","10.10","1003","R","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","06:00","2015-07-28","NNE","2","","40000","10.20","1004","R","(White) Medium-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","06:00","2015-07-28","N","6","","27000","10.30","1004","R","N/A",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","06:00","2015-07-28","N","13","","35000","11.00","1003","R","(Black) Low-level cloud",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","06:00","2015-07-28","N","11","","24000","10.20","1002","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","06:00","2015-07-28","N","1","","13000","9.50","1002","R","(White) Medium-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","06:00","2015-07-28","SW","1","","14000","10.10","1003","R","Light rain",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","06:00","2015-07-28","N","6","","28000","9.10","1001","R","(Black) Low-level cloud",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","06:00","2015-07-28","NNE","8","","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","06:00","2015-07-28","W","3","","24000","10.10","1003","R","(Black) Low-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","06:00","2015-07-28","NNW","6","","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","06:00","2015-07-28","W","11","","10000","13.10","1001","R","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","06:00","2015-07-28","W","26","37","15000","11.90","1006","R","(White) Medium-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","06:00","2015-07-28","W","26","34","22000","13.20","1007","R","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","06:00","2015-07-28","NNE","13","","14000","9.50","1001","R","(Black) Low-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","06:00","2015-07-28","ENE","3","","8000","8.20","1001","R","Heavy Rain",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","06:00","2015-07-28","WNW","19","30","14000","14.40","1000","R","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","06:00","2015-07-28","N","8","","9000","11.80","1001","R","Light rain",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","06:00","2015-07-28","NNW","6","","4700","11.10","1000","R","Heavy Rain",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","06:00","2015-07-28","NE","3","","2300","9.60","1000","R","Heavy Rain",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","06:00","2015-07-28","W","18","29","50000","12.10","1004","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","06:00","2015-07-28","W","14","","45000","12.70","1002","R","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","06:00","2015-07-28","WSW","16","","30000","12.30","1001","R","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","06:00","2015-07-28","WSW","15","","35000","13.20","1001","R","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","06:00","2015-07-28","W","13","","45000","13.40","1003","R","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","06:00","2015-07-28","W","11","","30000","13.30","1006","R","(White) Medium-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","06:00","2015-07-28","W","16","","","12.40","1005","R","(White) Medium-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","06:00","2015-07-28","NW","14","","23000","13.20","1010","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","06:00","2015-07-28","VRB","-99","","","13.20","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","06:00","2015-07-28","W","15","","30000","13.90","1007","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","06:00","2015-07-28","WSW","13","","40000","13.10","1004","R","Sunny intervals",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","06:00","2015-07-28","WSW","8","","35000","13.60","1005","R","Sunny (Day)",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","06:00","2015-07-28","W","14","","","12.70","1005","R","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","06:00","2015-07-28","W","11","","","14.20","1006","R","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","06:00","2015-07-28","N","8","","45000","10.10","1004","R","(Black) Low-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","06:00","2015-07-28","NE","11","","11000","11.30","1004","R","Drizzle",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","06:00","2015-07-28","E","3","","","5.30","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","06:00","2015-07-28","WNW","9","","35000","10.60","1004","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","06:00","2015-07-28","NE","10","","10000","11.60","1003","R","(Black) Low-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","06:00","2015-07-28","E","9","","14000","10.50","1003","R","Heavy Rain",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","06:00","2015-07-28","VRB","0","","9000","9.60","1002","R","Drizzle",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","06:00","2015-07-28","W","2","","25000","10.20","1002","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","06:00","2015-07-28","N","3","","11000","9.10","1002","R","Light rain",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","06:00","2015-07-28","W","8","","11000","11.10","1003","R","Heavy rain shower (Day)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","06:00","2015-07-28","WNW","9","","18000","10.60","1003","R","Light rain",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","06:00","2015-07-28","WSW","8","","3600","11.50","1003","R","(White) Medium-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","06:00","2015-07-28","WSW","13","","","11.80","1002","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","06:00","2015-07-28","W","5","","4500","9.60","1005","R","Drizzle",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","06:00","2015-07-28","W","17","30","30000","13.40","1006","R","(Black) Low-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","06:00","2015-07-28","N","6","","8000","11.10","1000","R","(Black) Low-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","06:00","2015-07-28","ENE","18","","12000","9.00","1000","R","Light rain",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","06:00","2015-07-28","NW","1","","4000","9.10","1001","R","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","06:00","2015-07-28","N","9","","6000","10.50","1000","R","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","06:00","2015-07-28","NNE","7","","","9.90","","#","N/A",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","06:00","2015-07-28","WSW","9","","40000","10.40","1001","R","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","06:00","2015-07-28","WSW","9","","27000","12.80","1004","R","(White) Medium-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","06:00","2015-07-28","W","14","","55000","12.80","1000","R","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","06:00","2015-07-28","WSW","15","","30000","13.10","1000","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","06:00","2015-07-28","WSW","15","","17000","13.40","1001","R","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","06:00","2015-07-28","WSW","15","","29000","13.90","1003","R","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","06:00","2015-07-28","WNW","22","31","22000","13.80","1008","R","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","06:00","2015-07-28","WSW","13","","15000","11.90","1006","R","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","06:00","2015-07-28","W","11","","26000","11.70","1009","R","(White) Medium-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","06:00","2015-07-28","WSW","13","","20000","13.40","1007","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","06:00","2015-07-28","SW","13","","35000","13.30","1004","R","Sunny intervals",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","06:00","2015-07-28","WSW","18","","30000","12.60","1005","R","Sunny intervals",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","06:00","2015-07-28","WSW","13","","45000","12.50","1005","R","Sunny intervals",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","06:00","2015-07-28","W","26","34","","15.20","1007","R","N/A",
