Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","00:00","2015-04-08","ENE","3","","3200","2.80","1034","F","Clear sky (Night)",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","00:00","2015-04-08","NNE","6","","23000","7.30","1035","F","Clear sky (Night)",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","00:00","2015-04-08","W","5","","30000","2.90","1035","F","Clear sky (Night)",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","00:00","2015-04-08","NE","3","","3200","5.10","1035","F","Clear sky (Night)",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","00:00","2015-04-08","SE","3","","50000","5.80","1034","S","Clear sky (Night)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","00:00","2015-04-08","NNW","2","","17000","6.30","1035","S","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","00:00","2015-04-08","WNW","5","","13000","6.20","1035","F","Clear sky (Night)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","00:00","2015-04-08","W","1","","15000","7.10","1035","F","(White) Medium-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","00:00","2015-04-08","NNW","6","","11000","8.30","1035","F","(White) Medium-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","00:00","2015-04-08","SE","5","","15000","6.30","1035","F","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","00:00","2015-04-08","E","2","","10000","7.00","1034","F","(Black) Low-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","00:00","2015-04-08","SSW","6","","9000","6.70","1034","F","(Black) Low-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","00:00","2015-04-08","WSW","2","","4100","7.50","1034","F","Mist",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","00:00","2015-04-08","E","7","","100","6.10","1034","F","Fog",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","00:00","2015-04-08","E","1","","6000","6.40","1035","F","Clear sky (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","00:00","2015-04-08","E","8","","9000","7.20","1034","F","Clear sky (Night)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","00:00","2015-04-08","NNE","1","","12000","7.20","1034","F","Clear sky (Night)",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","00:00","2015-04-08","NNE","7","","16000","10.20","1034","F","Clear sky (Night)",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","00:00","2015-04-08","W","2","","9000","4.10","1035","F","Clear sky (Night)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","00:00","2015-04-08","S","2","","","7.00","1034","F","N/A",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","00:00","2015-04-08","NW","10","","19000","4.80","1032","R","(White) Medium-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","00:00","2015-04-08","S","5","","5000","7.00","1034","F","Light rain shower (Night)",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","00:00","2015-04-08","S","8","","","3.10","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","00:00","2015-04-08","SW","2","","10000","7.90","1034","F","Drizzle",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","00:00","2015-04-08","SW","3","","22000","8.30","1034","F","Light rain",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","00:00","2015-04-08","NNW","5","","30000","9.40","1034","R","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","00:00","2015-04-08","WNW","1","","20000","2.90","1035","F","Clear sky (Night)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","00:00","2015-04-08","NNE","5","","","4.10","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","00:00","2015-04-08","SW","6","","45000","3.70","1034","R","Clear sky (Night)",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","00:00","2015-04-08","ESE","1","","1200","2.50","1035","F","Clear sky (Night)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","00:00","2015-04-08","SE","1","","11000","1.40","1036","F","Mist",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","00:00","2015-04-08","NE","6","","35000","7.90","1035","F","Partly cloudy (Night)",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","00:00","2015-04-08","ESE","8","","17000","9.30","1035","F","Clear sky (Night)",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","00:00","2015-04-08","SE","1","","8000","3.50","1035","F","Mist",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","00:00","2015-04-08","NNE","10","","","10.20","1035","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","00:00","2015-04-08","E","1","","11000","3.30","1036","F","Clear sky (Night)",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","00:00","2015-04-08","W","3","","18000","1.30","1036","F","Clear sky (Night)",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","00:00","2015-04-08","VRB","0","","","4.40","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","00:00","2015-04-08","W","3","","35000","8.20","1034","F","(White) Medium-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","00:00","2015-04-08","WSW","3","","14000","7.60","1035","S","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","00:00","2015-04-08","ENE","1","","12000","7.80","1034","F","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","00:00","2015-04-08","ESE","1","","14000","6.40","1035","F","Clear sky (Night)",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","00:00","2015-04-08","NNE","1","","11000","6.80","1035","F","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","00:00","2015-04-08","VRB","0","","8000","4.70","1035","F","Clear sky (Night)",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","00:00","2015-04-08","ENE","7","","4800","5.90","1034","F","Mist",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","00:00","2015-04-08","N","6","","13000","7.30","1034","F","Clear sky (Night)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","00:00","2015-04-08","ENE","3","","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","00:00","2015-04-08","ENE","6","","10000","6.80","1035","F","Clear sky (Night)",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","00:00","2015-04-08","ENE","13","","10000","8.10","1033","F","Mist",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","00:00","2015-04-08","VRB","-99","","","3.00","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","00:00","2015-04-08","NNW","2","","1500","2.70","1034","F","Partly cloudy (Night)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","00:00","2015-04-08","NW","2","","13000","8.30","1034","F","Clear sky (Night)",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","00:00","2015-04-08","VRB","0","","2900","4.10","1034","F","Mist",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","00:00","2015-04-08","W","7","","","8.50","1034","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","00:00","2015-04-08","WSW","1","","","4.60","1034","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","00:00","2015-04-08","NW","8","","","6.90","1033","R","N/A",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","00:00","2015-04-08","WNW","1","","7000","5.80","1035","F","Heavy Rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","00:00","2015-04-08","SE","7","","","-99.00","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","00:00","2015-04-08","ESE","1","","28000","7.30","1034","F","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","00:00","2015-04-08","W","5","","15000","8.10","1034","F","Light rain",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","00:00","2015-04-08","SSW","6","","100","5.80","1034","F","Fog",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","00:00","2015-04-08","E","5","","18000","3.10","1035","F","Clear sky (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","00:00","2015-04-08","W","1","","20000","5.00","1035","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","00:00","2015-04-08","N","2","","16000","-0.30","1036","F","Clear sky (Night)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","00:00","2015-04-08","SE","1","","7000","3.20","1035","F","Mist",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","00:00","2015-04-08","E","5","","30000","5.80","1035","F","Clear sky (Night)",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","00:00","2015-04-08","VRB","0","","11000","2.70","1036","F","Clear sky (Night)",
"3409","BALA (3409)","52.9200","-3.5800","Wales","00:00","2015-04-08","VRB","0","","","2.60","1036","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","00:00","2015-04-08","VRB","0","","10000","5.00","1036","F","Clear sky (Night)",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","00:00","2015-04-08","S","2","","11000","7.30","1034","F","Clear sky (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","00:00","2015-04-08","E","1","","11000","5.20","1035","F","Clear sky (Night)",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","00:00","2015-04-08","ENE","5","","45000","2.70","1036","F","Clear sky (Night)",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","00:00","2015-04-08","ESE","1","","25000","1.70","1035","F","Clear sky (Night)",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","00:00","2015-04-08","W","8","","14000","5.50","1035","F","Partly cloudy (Night)",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","00:00","2015-04-08","NW","2","","","7.80","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","00:00","2015-04-08","VRB","-99","","","8.50","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","00:00","2015-04-08","SW","2","","7000","6.40","1036","S","Partly cloudy (Night)",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","00:00","2015-04-08","NW","3","","24000","8.00","1035","F","Clear sky (Night)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","00:00","2015-04-08","SSW","2","","11000","7.60","1035","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","00:00","2015-04-08","N","6","","12000","6.70","1034","F","Clear sky (Night)",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","00:00","2015-04-08","SE","3","","6000","8.70","1034","F","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","00:00","2015-04-08","NE","3","","9000","9.50","1034","F","Clear sky (Night)",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","00:00","2015-04-08","NE","7","","","9.20","1035","F","Clear sky (Night)",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","00:00","2015-04-08","E","15","","12000","8.50","1033","F","Partly cloudy (Night)",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","00:00","2015-04-08","NNE","2","","4800","6.40","1035","F","Mist",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","00:00","2015-04-08","N","6","","16000","10.80","1034","F","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","00:00","2015-04-08","VRB","0","","7000","6.60","1035","F","Clear sky (Night)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","00:00","2015-04-08","WSW","1","","13000","10.10","1034","F","Clear sky (Night)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","00:00","2015-04-08","SW","6","","9000","8.00","1034","F","Clear sky (Night)",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","00:00","2015-04-08","VRB","0","","3500","6.20","1034","F","Partly cloudy (Night)",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","00:00","2015-04-08","NE","3","","2300","4.80","1034","F","Mist",
