Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","07:00","2015-01-28","WSW","23","33","50000","9.70","1002","F","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","07:00","2015-01-28","SSW","13","24","35000","8.10","1003","F","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","07:00","2015-01-28","SSW","23","36","30000","7.50","1000","F","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","07:00","2015-01-28","SW","29","40","50000","7.10","1002","F","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","07:00","2015-01-28","SW","17","31","45000","7.20","1004","F","(Black) Low-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","07:00","2015-01-28","SSW","21","31","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","07:00","2015-01-28","WSW","17","36","2900","7.50","1008","F","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","07:00","2015-01-28","W","30","41","6000","10.30","1013","F","Mist",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","07:00","2015-01-28","VRB","-99","","","10.10","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","07:00","2015-01-28","WSW","17","30","13000","9.90","1009","F","(Black) Low-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","07:00","2015-01-28","WSW","14","","12000","8.20","1008","F","Light rain",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","07:00","2015-01-28","SSW","11","","11000","7.70","1008","F","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","07:00","2015-01-28","WSW","24","43","","7.00","1010","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","07:00","2015-01-28","SW","32","41","","9.20","1009","F","N/A",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","07:00","2015-01-28","W","22","34","6000","3.60","981","F","Heavy Rain",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","07:00","2015-01-28","WNW","22","33","3500","3.20","988","F","Heavy rain shower (Night)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","07:00","2015-01-28","WSW","10","37","2000","1.60","988","F","Heavy rain shower (Night)",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","07:00","2015-01-28","WSW","63","87","","-4.90","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","07:00","2015-01-28","WSW","25","40","50000","5.50","985","F","(White) Medium-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","07:00","2015-01-28","W","37","56","3000","3.80","993","F","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","07:00","2015-01-28","WSW","16","37","50000","4.40","988","F","(Black) Low-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","07:00","2015-01-28","SW","19","34","50000","6.30","989","F","Light rain",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","07:00","2015-01-28","W","14","36","30000","2.70","997","F","(Black) Low-level cloud",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","07:00","2015-01-28","WNW","25","45","10000","1.60","995","F","Light rain shower (Night)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","07:00","2015-01-28","SW","28","46","35000","9.30","999","F","Partly cloudy (Night)",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","07:00","2015-01-28","SW","33","54","14000","8.60","1002","F","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","07:00","2015-01-28","WSW","13","","3500","9.80","1004","F","Drizzle",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","07:00","2015-01-28","SW","36","43","","8.80","1006","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","07:00","2015-01-28","W","17","43","11000","8.20","993","F","Heavy Rain",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","07:00","2015-01-28","WSW","21","51","35000","7.50","993","F","(Black) Low-level cloud",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","07:00","2015-01-28","WSW","11","29","16000","7.80","991","F","Heavy rain shower (Night)",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","07:00","2015-01-28","WSW","22","34","15000","8.10","995","F","Light rain",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","07:00","2015-01-28","SW","17","36","","7.70","995","F","(Black) Low-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","07:00","2015-01-28","SW","19","30","50000","6.90","1000","F","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","07:00","2015-01-28","SSW","23","33","50000","8.30","1004","F","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","07:00","2015-01-28","SSW","21","34","35000","7.70","999","F","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","07:00","2015-01-28","SSW","18","31","35000","7.60","1001","F","(Black) Low-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","07:00","2015-01-28","SSW","24","34","20000","7.10","1003","F","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","07:00","2015-01-28","SW","17","","40000","6.90","1007","F","(Black) Low-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","07:00","2015-01-28","SW","24","31","15000","6.90","1004","F","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","07:00","2015-01-28","SW","10","","9000","8.60","1008","F","Light rain",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","07:00","2015-01-28","WSW","16","33","2000","9.70","1012","F","Drizzle",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","07:00","2015-01-28","WSW","14","","12000","10.20","1008","F","(Black) Low-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","07:00","2015-01-28","SSW","15","","6000","8.10","1007","F","Drizzle",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","07:00","2015-01-28","SSW","19","29","4000","8.20","1008","F","Light rain",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","07:00","2015-01-28","SSW","16","","6000","6.90","1008","F","Mist",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","07:00","2015-01-28","WSW","26","38","","9.20","1010","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","07:00","2015-01-28","SW","13","","3000","8.00","1010","F","Drizzle",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","07:00","2015-01-28","WNW","37","52","9000","3.20","986","F","Light rain shower (Night)",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","07:00","2015-01-28","WNW","44","60","","-2.40","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","07:00","2015-01-28","W","8","","50000","2.60","984","F","Light rain",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","07:00","2015-01-28","SW","11","43","55000","3.80","984","F","(White) Medium-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","07:00","2015-01-28","SSE","7","","30000","6.50","985","F","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","07:00","2015-01-28","W","24","39","8000","3.10","991","F","Heavy rain shower (Night)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","07:00","2015-01-28","W","25","45","","-0.70","","#","N/A",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","07:00","2015-01-28","W","25","44","4300","5.00","991","F","Heavy rain shower (Night)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","07:00","2015-01-28","WNW","31","41","18000","3.30","995","F","Light rain",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","07:00","2015-01-28","W","17","43","26000","4.00","996","F","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","07:00","2015-01-28","W","40","62","4300","8.30","1000","F","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","07:00","2015-01-28","WSW","22","34","","8.40","1001","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","07:00","2015-01-28","SW","24","36","2300","7.90","1004","F","Drizzle",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","07:00","2015-01-28","WSW","22","32","8000","9.20","1006","F","Light rain shower (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","07:00","2015-01-28","WSW","28","43","10000","8.10","995","F","(Black) Low-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","07:00","2015-01-28","SW","26","40","50000","7.50","993","F","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","07:00","2015-01-28","SW","30","46","50000","9.30","989","F","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","07:00","2015-01-28","SW","19","31","50000","8.60","995","F","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","07:00","2015-01-28","SW","21","38","4300","7.00","997","F","Heavy Rain",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","07:00","2015-01-28","SW","21","32","40000","10.00","1000","F","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","07:00","2015-01-28","SSW","19","31","50000","8.10","1002","F","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","07:00","2015-01-28","SSW","25","33","40000","7.50","1000","F","(Black) Low-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","07:00","2015-01-28","SSW","25","32","26000","6.50","1001","F","(Black) Low-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","07:00","2015-01-28","SSW","28","43","50000","6.80","1002","F","(Black) Low-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","07:00","2015-01-28","SW","17","","40000","7.50","1008","F","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","07:00","2015-01-28","WSW","23","33","2400","9.80","1009","F","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","07:00","2015-01-28","SW","16","","3000","8.60","1008","F","Heavy Rain",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","07:00","2015-01-28","WSW","17","33","3200","9.70","1011","F","Drizzle",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","07:00","2015-01-28","WSW","32","41","3100","9.80","1010","F","Mist",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","07:00","2015-01-28","SW","14","","3400","6.80","1007","F","Drizzle",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","07:00","2015-01-28","SW","16","29","6000","8.50","1008","F","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","07:00","2015-01-28","SW","14","25","","8.30","1007","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","07:00","2015-01-28","SW","22","31","5000","8.80","1009","F","Mist",
