Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","03:00","2015-01-13","VRB","-99","","12000","3.20","994","F","Partly cloudy (Night)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","03:00","2015-01-13","S","11","","15000","5.00","996","F","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","03:00","2015-01-13","SW","10","","24000","5.30","996","F","(White) Medium-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","03:00","2015-01-13","WSW","10","","26000","6.90","1000","F","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","03:00","2015-01-13","SW","8","","35000","7.20","1000","R","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","03:00","2015-01-13","WSW","19","","29000","6.60","998","F","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","03:00","2015-01-13","WSW","14","","50000","7.80","999","R","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","03:00","2015-01-13","W","14","","50000","8.70","1000","R","(Black) Low-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","03:00","2015-01-13","SSW","21","33","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","03:00","2015-01-13","W","21","30","7000","4.90","1002","F","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","03:00","2015-01-13","WNW","14","","35000","8.80","1004","F","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","03:00","2015-01-13","W","19","31","12000","9.30","1003","F","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","03:00","2015-01-13","W","22","30","6000","9.90","1003","F","(Black) Low-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","03:00","2015-01-13","W","10","","45000","7.70","1002","R","(Black) Low-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","03:00","2015-01-13","SW","16","","30000","10.30","1002","F","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","03:00","2015-01-13","WSW","24","47","","9.80","1004","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","03:00","2015-01-13","WSW","28","34","","9.60","1003","F","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","03:00","2015-01-13","W","39","","17000","4.50","985","R","Clear sky (Night)",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","03:00","2015-01-13","WSW","23","41","50000","3.50","986","F","(White) Medium-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","03:00","2015-01-13","SW","14","33","25000","2.40","989","R","(White) Medium-level cloud",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","03:00","2015-01-13","WSW","55","78","","-6.90","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","03:00","2015-01-13","W","17","30","45000","1.10","989","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","03:00","2015-01-13","WSW","23","29","15000","3.30","992","F","Clear sky (Night)",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","03:00","2015-01-13","SW","9","","50000","1.50","990","R","(White) Medium-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","03:00","2015-01-13","W","22","32","30000","4.00","993","F","(Black) Low-level cloud",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","03:00","2015-01-13","WNW","14","","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","03:00","2015-01-13","S","7","","40000","0.20","994","F","Clear sky (Night)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","03:00","2015-01-13","W","10","","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","03:00","2015-01-13","WSW","13","","35000","6.90","997","F","Partly cloudy (Night)",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","03:00","2015-01-13","W","29","38","20000","7.00","1000","F","(Black) Low-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","03:00","2015-01-13","W","23","32","23000","8.20","1001","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","03:00","2015-01-13","W","29","38","22000","5.30","994","F","(Black) Low-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","03:00","2015-01-13","WSW","16","36","8000","2.90","992","F","Light rain",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","03:00","2015-01-13","WSW","26","37","10000","7.90","996","F","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","03:00","2015-01-13","WSW","18","","4000","3.80","992","F","Heavy rain shower (Night)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","03:00","2015-01-13","SE","10","","9000","1.50","995","F","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","03:00","2015-01-13","SW","17","","10000","4.00","996","F","Heavy rain shower (Night)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","03:00","2015-01-13","SW","18","","9000","7.50","998","F","Light rain shower (Night)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","03:00","2015-01-13","SSW","11","","19000","6.90","999","F","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","03:00","2015-01-13","SW","10","","7000","5.70","998","F","Mist",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","03:00","2015-01-13","WSW","11","","29000","7.30","998","F","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","03:00","2015-01-13","WSW","17","34","50000","8.30","999","F","(White) Medium-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","03:00","2015-01-13","SW","17","30","19000","10.90","1002","F","Light rain",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","03:00","2015-01-13","W","17","31","7000","7.90","1002","F","Heavy rain shower (Night)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","03:00","2015-01-13","SW","11","","45000","9.20","1003","R","(Black) Low-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","03:00","2015-01-13","W","14","29","3400","6.60","1003","F","Heavy rain shower (Night)",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","03:00","2015-01-13","SW","7","","25000","9.40","1003","F","(Black) Low-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","03:00","2015-01-13","WSW","10","","40000","8.90","1002","R","Light rain",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","03:00","2015-01-13","SSW","21","31","25000","9.70","1002","F","Light rain",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","03:00","2015-01-13","SW","15","29","","11.10","1001","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","03:00","2015-01-13","WSW","21","39","7000","10.10","1003","F","Heavy Rain",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","03:00","2015-01-13","SW","24","44","15000","1.00","982","F","Light rain",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","03:00","2015-01-13","W","22","43","17000","3.30","984","F","Light rain shower (Night)",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","03:00","2015-01-13","WSW","18","40","1300","1.20","984","R","Sleet",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","03:00","2015-01-13","SW","28","36","12000","0.60","984","R","Light snow shower (Night)",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","03:00","2015-01-13","W","14","","45000","1.30","988","F","(White) Medium-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","03:00","2015-01-13","W","22","34","15000","3.00","991","F","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","03:00","2015-01-13","W","7","","2500","0.70","992","R","(Black) Low-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","03:00","2015-01-13","W","13","","10000","3.60","994","R","Light rain shower (Night)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","03:00","2015-01-13","W","7","","13000","1.60","992","R","Sleet",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","03:00","2015-01-13","VRB","0","","4200","-0.10","994","R","(White) Medium-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","03:00","2015-01-13","WSW","9","","50000","1.00","995","R","(White) Medium-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","03:00","2015-01-13","W","15","29","35000","6.80","997","F","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","03:00","2015-01-13","WSW","13","37","27000","4.60","998","F","N/A",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","03:00","2015-01-13","W","17","30","29000","7.70","1001","F","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","03:00","2015-01-13","W","21","33","25000","5.90","995","F","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","03:00","2015-01-13","VRB","-99","","40000","5.40","993","F","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","03:00","2015-01-13","WSW","41","52","","-0.70","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","03:00","2015-01-13","SW","10","22","11000","3.90","992","F","(White) Medium-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","03:00","2015-01-13","SSE","6","","10000","3.00","996","F","Light rain",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","03:00","2015-01-13","SW","7","","","3.30","996","F","(White) Medium-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","03:00","2015-01-13","SW","14","","14000","4.80","998","F","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","03:00","2015-01-13","SSW","8","","35000","7.80","1000","F","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","03:00","2015-01-13","SW","8","","7000","4.80","997","F","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","03:00","2015-01-13","WSW","7","","20000","6.60","998","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","03:00","2015-01-13","W","16","30","40000","8.80","999","F","(Black) Low-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","03:00","2015-01-13","SW","19","37","40000","10.40","1000","F","Light rain",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","03:00","2015-01-13","SW","17","30","21000","6.80","1001","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","03:00","2015-01-13","WSW","10","","50000","8.90","1002","R","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","03:00","2015-01-13","W","14","30","14000","8.10","1004","F","Light rain shower (Night)",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","03:00","2015-01-13","SW","11","","29000","7.40","1002","F","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","03:00","2015-01-13","WSW","7","","30000","8.10","1001","R","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","03:00","2015-01-13","WSW","9","","30000","9.50","1003","F","(Black) Low-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","03:00","2015-01-13","SW","15","37","50000","9.80","1002","F","Light rain",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","03:00","2015-01-13","W","23","38","","10.20","1004","F","N/A",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","03:00","2015-01-13","SW","38","54","17000","2.80","977","F","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","03:00","2015-01-13","W","29","48","21000","1.30","985","F","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","03:00","2015-01-13","WSW","37","63","","-6.30","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","03:00","2015-01-13","SSW","6","","2600","-0.30","988","R","Light rain",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","03:00","2015-01-13","SW","16","","35000","1.60","986","F","Clear sky (Night)",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","03:00","2015-01-13","W","26","37","30000","3.70","988","F","Partly cloudy (Night)",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","03:00","2015-01-13","WSW","14","30","30000","3.70","992","R","(Black) Low-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","03:00","2015-01-13","W","13","","50000","1.50","990","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","03:00","2015-01-13","W","9","","18000","1.60","993","F","Light rain shower (Night)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","03:00","2015-01-13","SSW","14","","26000","1.00","992","F","Clear sky (Night)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","03:00","2015-01-13","SW","7","","40000","1.30","994","R","(White) Medium-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","03:00","2015-01-13","W","24","44","30000","5.80","998","F","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","03:00","2015-01-13","WSW","16","30","","6.50","998","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","03:00","2015-01-13","SW","11","29","23000","5.10","1000","F","(Black) Low-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","03:00","2015-01-13","W","17","30","10000","8.00","1001","F","Light rain shower (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","03:00","2015-01-13","WSW","22","34","16000","7.10","995","F","(White) Medium-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","03:00","2015-01-13","WSW","10","","15000","4.40","993","F","(Black) Low-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","03:00","2015-01-13","WSW","11","31","25000","2.70","992","F","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","03:00","2015-01-13","SSE","8","","11000","3.50","995","F","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","03:00","2015-01-13","SSW","14","","","0.60","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","03:00","2015-01-13","VRB","-99","","","5.50","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","03:00","2015-01-13","WSW","13","26","11000","7.40","1001","F","Heavy rain shower (Night)",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","03:00","2015-01-13","SW","8","","30000","5.80","998","F","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","03:00","2015-01-13","SW","8","","19000","5.50","998","F","(White) Medium-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","03:00","2015-01-13","WSW","16","","35000","7.60","999","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","03:00","2015-01-13","SW","17","31","29000","10.50","1000","F","Heavy Rain",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","03:00","2015-01-13","SW","11","","50000","8.40","1001","F","(Black) Low-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","03:00","2015-01-13","SW","7","","","7.60","1002","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","03:00","2015-01-13","WNW","14","30","14000","8.20","1004","F","(Black) Low-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","03:00","2015-01-13","VRB","-99","","","9.20","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","03:00","2015-01-13","SW","10","","16000","9.40","1003","F","Light rain",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","03:00","2015-01-13","WSW","8","","35000","10.50","1002","F","(Black) Low-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","03:00","2015-01-13","SW","14","","40000","10.80","1002","F","Light rain shower (Night)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","03:00","2015-01-13","SW","23","37","27000","10.80","1003","F","(Black) Low-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","03:00","2015-01-13","SW","23","37","","10.50","1004","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","03:00","2015-01-13","SW","21","34","3500","10.60","1004","F","Heavy rain shower (Night)",
