Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","09:00","2015-12-31","VRB","0","","29000","-3.60","997","F","(White) Medium-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","09:00","2015-12-31","W","7","","25000","1.10","996","F","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","09:00","2015-12-31","WSW","9","","35000","1.30","996","F","(White) Medium-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","09:00","2015-12-31","SSW","7","","17000","4.60","995","F","(White) Medium-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","09:00","2015-12-31","NE","3","","45000","2.70","997","R","(Black) Low-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","09:00","2015-12-31","W","2","","11000","0.50","997","R","Light rain",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","09:00","2015-12-31","S","13","","8000","4.30","997","F","Light rain shower (Day)",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","09:00","2015-12-31","S","6","","10000","2.30","998","R","Mist",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","09:00","2015-12-31","SW","9","","50000","1.80","998","R","Sunny (Day)",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","09:00","2015-12-31","WSW","21","40","35000","6.60","1004","R","Sunny (Day)",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","09:00","2015-12-31","SSE","9","","22000","5.30","1007","R","Sunny (Day)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","09:00","2015-12-31","SSW","34","48","","8.60","1009","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","09:00","2015-12-31","WSW","11","30","15000","5.90","999","R","Heavy rain shower (Day)",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","09:00","2015-12-31","SW","31","43","25000","4.80","999","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","09:00","2015-12-31","WSW","31","43","","7.40","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","09:00","2015-12-31","SSW","24","33","30000","4.50","1001","R","Sunny (Day)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","09:00","2015-12-31","SSW","16","","30000","6.30","1003","R","Sunny intervals",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","09:00","2015-12-31","SSW","13","","30000","5.80","1003","R","Sunny (Day)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","09:00","2015-12-31","W","9","","28000","4.30","1009","R","Sunny (Day)",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","09:00","2015-12-31","SSW","14","","17000","5.60","1006","R","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","09:00","2015-12-31","SSW","23","34","40000","6.40","1005","R","Sunny (Day)",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","09:00","2015-12-31","SW","17","","50000","6.50","1008","R","Sunny (Day)",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","09:00","2015-12-31","SW","18","31","40000","7.00","1011","R","Sunny (Day)",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","09:00","2015-12-31","SW","19","30","17000","4.50","1010","R","Sunny (Day)",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","09:00","2015-12-31","SW","10","","27000","6.40","1012","R","Sunny (Day)",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","09:00","2015-12-31","SSW","26","51","15000","9.90","1010","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","09:00","2015-12-31","SW","7","","14000","4.70","1012","R","Sunny (Day)",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","09:00","2015-12-31","SW","8","","45000","6.10","1011","R","Sunny (Day)",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","09:00","2015-12-31","SW","10","","23000","6.50","1013","R","Sunny (Day)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","09:00","2015-12-31","SW","17","","30000","8.10","1012","R","Sunny (Day)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","09:00","2015-12-31","SW","17","32","14000","7.40","1014","R","Sunny (Day)",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","09:00","2015-12-31","WSW","8","","13000","8.30","1014","R","(White) Medium-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","09:00","2015-12-31","N","14","","7000","5.20","996","F","Light rain",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","09:00","2015-12-31","ESE","10","","19000","5.40","995","F","(White) Medium-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","09:00","2015-12-31","ESE","10","","","-1.00","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","09:00","2015-12-31","SSW","6","","28000","-0.20","997","F","(White) Medium-level cloud",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","09:00","2015-12-31","ENE","2","","","-0.60","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","09:00","2015-12-31","NW","6","","45000","3.00","997","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","09:00","2015-12-31","E","6","","45000","3.00","996","R","(White) Medium-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","09:00","2015-12-31","WNW","1","","13000","1.00","997","R","Heavy rain shower (Day)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","09:00","2015-12-31","SW","30","41","35000","5.20","998","R","(White) Medium-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","09:00","2015-12-31","SE","6","","45000","1.60","997","F","Sunny intervals",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","09:00","2015-12-31","WSW","13","","50000","1.50","998","R","Sunny intervals",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","09:00","2015-12-31","SW","23","38","17000","7.60","1004","R","(White) Medium-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","09:00","2015-12-31","SW","17","36","22000","3.30","1006","R","Sunny intervals",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","09:00","2015-12-31","SW","18","38","12000","9.10","1006","R","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","09:00","2015-12-31","WSW","25","39","30000","6.10","1000","R","Sunny intervals",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","09:00","2015-12-31","VRB","-99","","55000","7.00","998","R","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","09:00","2015-12-31","SW","41","49","","0.80","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","09:00","2015-12-31","SSW","6","","50000","4.20","998","R","Sunny intervals",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","09:00","2015-12-31","SSW","14","","","5.50","1002","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","09:00","2015-12-31","SW","16","","","6.10","1003","R","Sunny (Day)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","09:00","2015-12-31","SW","13","","35000","4.10","1006","R","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","09:00","2015-12-31","SSW","11","","35000","5.90","1010","R","Sunny (Day)",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","09:00","2015-12-31","SW","21","30","40000","6.00","1006","R","Sunny (Day)",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","09:00","2015-12-31","SSW","18","32","35000","6.70","1007","R","Sunny intervals",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","09:00","2015-12-31","SW","24","38","50000","7.20","1008","R","Sunny intervals",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","09:00","2015-12-31","SW","18","30","24000","8.80","1013","R","Sunny (Day)",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","09:00","2015-12-31","SW","16","","20000","3.90","1011","R","Sunny (Day)",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","09:00","2015-12-31","S","39","52","13000","10.60","1008","F","Light rain",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","09:00","2015-12-31","SW","32","52","12000","9.40","1012","R","Sunny intervals",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","09:00","2015-12-31","WSW","28","40","7000","10.50","1013","R","Sunny intervals",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","09:00","2015-12-31","WSW","10","23","30000","5.60","1012","R","Sunny (Day)",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","09:00","2015-12-31","SW","15","","27000","7.10","1013","R","Sunny (Day)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","09:00","2015-12-31","SW","16","","","8.40","1012","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","09:00","2015-12-31","WSW","15","34","17000","8.90","1014","R","Sunny (Day)",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","09:00","2015-12-31","N","15","","15000","6.40","995","F","Light rain shower (Day)",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","09:00","2015-12-31","W","1","","27000","-2.70","997","F","(Black) Low-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","09:00","2015-12-31","S","14","","","-2.40","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","09:00","2015-12-31","VRB","0","","13000","-1.90","997","F","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","09:00","2015-12-31","WSW","5","","35000","0.80","997","F","(Black) Low-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","09:00","2015-12-31","WNW","6","","22000","3.80","996","F","(Black) Low-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","09:00","2015-12-31","N","2","","7000","2.40","997","R","(Black) Low-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","09:00","2015-12-31","SSE","7","","","0.30","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","09:00","2015-12-31","NE","3","","45000","1.80","997","R","(Black) Low-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","09:00","2015-12-31","S","10","","26000","3.00","997","R","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","09:00","2015-12-31","SSW","10","","13000","4.10","999","R","(White) Medium-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","09:00","2015-12-31","SW","15","29","30000","5.60","1004","R","Sunny (Day)",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","09:00","2015-12-31","S","13","","21000","5.30","1006","R","Sunny intervals",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","09:00","2015-12-31","SSW","33","52","3200","9.00","1008","R","(White) Medium-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","09:00","2015-12-31","WSW","25","38","26000","6.00","1000","R","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","09:00","2015-12-31","SW","18","","9000","4.00","998","R","Light rain",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","09:00","2015-12-31","WSW","36","47","21000","7.60","1004","R","Sunny intervals",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","09:00","2015-12-31","S","11","","17000","4.10","998","R","Sunny intervals",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","09:00","2015-12-31","SSW","14","","50000","5.60","1002","R","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","09:00","2015-12-31","SW","23","40","4600","4.50","1003","R","Heavy rain shower (Day)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","09:00","2015-12-31","WSW","21","33","30000","5.90","1006","R","Sunny (Day)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","09:00","2015-12-31","SW","13","","40000","6.10","1008","R","Sunny (Day)",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","09:00","2015-12-31","SW","29","38","40000","6.30","1006","R","Sunny (Day)",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","09:00","2015-12-31","SW","24","32","50000","6.60","1007","R","Sunny (Day)",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","09:00","2015-12-31","WSW","17","29","50000","6.30","1009","R","Sunny (Day)",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","09:00","2015-12-31","SSW","13","","21000","6.60","1011","R","Sunny (Day)",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","09:00","2015-12-31","SW","8","","","5.50","1011","R","Sunny intervals",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","09:00","2015-12-31","SW","23","36","13000","9.50","1010","F","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","09:00","2015-12-31","VRB","-99","","","6.40","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","09:00","2015-12-31","WSW","8","","20000","7.20","1013","R","Sunny (Day)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","09:00","2015-12-31","WSW","15","29","60000","7.70","1012","R","Sunny (Day)",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","09:00","2015-12-31","SW","8","","30000","7.40","1014","R","Sunny (Day)",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","09:00","2015-12-31","WSW","28","41","","7.90","1014","R","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","09:00","2015-12-31","WSW","23","31","","9.50","1014","R","N/A",
