Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","15:00","2015-03-24","NW","7","","45000","9.00","1008","F","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","15:00","2015-03-24","WNW","1","","35000","8.10","1008","F","(White) Medium-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","15:00","2015-03-24","NE","6","","35000","6.60","1008","F","(Black) Low-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","15:00","2015-03-24","N","16","","22000","7.60","1011","R","Sunny (Day)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","15:00","2015-03-24","W","11","","35000","5.80","1009","R","(White) Medium-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","15:00","2015-03-24","W","5","","45000","4.80","1008","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","15:00","2015-03-24","NW","5","","45000","6.70","1007","F","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","15:00","2015-03-24","WNW","14","","12000","3.10","1008","F","Light rain shower (Day)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","15:00","2015-03-24","NNW","23","33","21000","7.20","1012","R","Sunny (Day)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","15:00","2015-03-24","NNW","24","38","","-99.00","","#","N/A",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","15:00","2015-03-24","NW","14","33","25000","6.00","1011","F","Sunny intervals",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","15:00","2015-03-24","NNW","18","29","9000","7.90","1009","F","(White) Medium-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","15:00","2015-03-24","SSW","11","","28000","6.00","1008","F","Sunny (Day)",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","15:00","2015-03-24","NNE","9","","50000","8.20","1007","F","Sunny intervals",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","15:00","2015-03-24","E","6","","","4.00","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","15:00","2015-03-24","NNW","10","","40000","7.90","1010","F","Sunny intervals",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","15:00","2015-03-24","NNW","9","","35000","7.50","1008","F","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","15:00","2015-03-24","E","11","","30000","7.50","1008","F","Sunny (Day)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","15:00","2015-03-24","N","14","","29000","7.40","1008","F","Light rain shower (Day)",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","15:00","2015-03-24","WNW","10","","30000","9.50","1009","F","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","15:00","2015-03-24","NNW","16","","25000","7.90","1012","F","Sunny intervals",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","15:00","2015-03-24","WNW","15","31","50000","8.20","1009","F","Sunny (Day)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","15:00","2015-03-24","NNE","5","","50000","9.20","1008","F","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","15:00","2015-03-24","WSW","10","","35000","10.10","1008","F","(White) Medium-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","15:00","2015-03-24","W","3","","","8.50","1009","F","N/A",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","15:00","2015-03-24","NNW","18","","30000","7.10","1010","R","(White) Medium-level cloud",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","15:00","2015-03-24","NW","2","","50000","6.00","1008","R","(White) Medium-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","15:00","2015-03-24","E","6","","50000","5.40","1008","R","Light rain shower (Day)",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","15:00","2015-03-24","W","3","","50000","8.10","1007","R","Sunny (Day)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","15:00","2015-03-24","NNE","6","","35000","7.40","1007","R","(White) Medium-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","15:00","2015-03-24","NNW","14","33","40000","6.60","1011","R","(White) Medium-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","15:00","2015-03-24","NW","21","29","25000","6.80","1010","F","Sunny intervals",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","15:00","2015-03-24","N","10","","45000","5.30","1010","F","(White) Medium-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","15:00","2015-03-24","W","11","","27000","6.30","1008","F","(White) Medium-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","15:00","2015-03-24","SE","9","","50000","3.30","1008","R","Light rain",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","15:00","2015-03-24","NNE","2","","20000","5.60","1008","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","15:00","2015-03-24","E","11","","","7.10","1007","F","Sunny (Day)",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","15:00","2015-03-24","NNW","6","","45000","7.80","1009","F","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","15:00","2015-03-24","NW","16","","30000","7.70","1008","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","15:00","2015-03-24","NNW","7","","20000","9.00","1008","F","(White) Medium-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","15:00","2015-03-24","E","8","","","-99.00","","#","N/A",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","15:00","2015-03-24","NW","15","","30000","8.90","1009","F","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","15:00","2015-03-24","NW","17","","24000","7.30","1011","F","(White) Medium-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","15:00","2015-03-24","NW","13","","20000","8.20","1009","F","Light rain shower (Day)",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","15:00","2015-03-24","WNW","11","","30000","9.00","1009","F","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","15:00","2015-03-24","WNW","2","","40000","7.40","1008","F","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","15:00","2015-03-24","SW","10","","","7.70","1008","F","N/A",
