Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","21:00","2015-09-05","ENE","3","","18000","5.50","1026","R","Clear sky (Night)",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","21:00","2015-09-05","NNW","3","","25000","10.10","1026","R","Partly cloudy (Night)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","21:00","2015-09-05","N","6","","","10.60","1025","R","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","21:00","2015-09-05","N","6","","26000","10.60","1025","R","Clear sky (Night)",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","21:00","2015-09-05","WNW","7","","28000","9.90","1024","F","(Black) Low-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","21:00","2015-09-05","WSW","6","","50000","9.70","1026","R","(Black) Low-level cloud",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","21:00","2015-09-05","NNW","30","36","","3.20","","#","N/A",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","21:00","2015-09-05","NW","15","","22000","11.60","1028","R","(White) Medium-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","21:00","2015-09-05","NNW","22","","","7.60","","#","N/A",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","21:00","2015-09-05","W","2","","30000","11.00","1030","R","(Black) Low-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","21:00","2015-09-05","NNE","5","","22000","9.30","1029","R","(White) Medium-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","21:00","2015-09-05","NW","8","","24000","7.10","1027","R","Clear sky (Night)",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","21:00","2015-09-05","ENE","1","","45000","9.10","1027","R","Clear sky (Night)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","21:00","2015-09-05","VRB","-99","","30000","11.50","1026","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","21:00","2015-09-05","NW","15","","","5.40","","#","N/A",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","21:00","2015-09-05","W","5","","22000","7.60","1026","R","Clear sky (Night)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","21:00","2015-09-05","NNE","6","","50000","7.50","1027","R","Clear sky (Night)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","21:00","2015-09-05","WNW","5","","45000","9.60","1026","R","Partly cloudy (Night)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","21:00","2015-09-05","NW","15","","30000","11.00","1025","R","Clear sky (Night)",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","21:00","2015-09-05","NNW","26","34","19000","12.70","1024","R","(White) Medium-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","21:00","2015-09-05","N","5","","20000","7.30","1027","R","Clear sky (Night)",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","21:00","2015-09-05","NNE","10","","25000","13.00","1027","R","Clear sky (Night)",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","21:00","2015-09-05","N","2","","50000","10.40","1026","R","Clear sky (Night)",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","21:00","2015-09-05","NNE","3","","29000","8.50","1026","R","(Black) Low-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","21:00","2015-09-05","W","1","","19000","7.20","1026","R","Clear sky (Night)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","21:00","2015-09-05","N","16","","35000","11.60","1024","R","N/A",
